player_id,player_name,vbd_true_avg,true_position,pick_value_raw
11462,"Reynolds, LaRoy",-8.792,LB,-6.5081
11511,"Bates, Daren",-8.761333333,LB,-6.5081
12757,"Kaufusi, Bronson",-6.855,LB,-6.5081
12830,"Frazier, Kavon",-10.32033333,DB,-6.5081
13353,"Lee, Elijah",-8.593333333,LB,-6.5081
13446,"Nickerson, Hardy",-8.043666667,LB,-6.5081
13781,"Avery, Genard",-6.841,LB,-6.5081
13804,"Thomas, Simeon",-9.542,DB,-6.5081
13818,"Armstrong, Cornell",-10.5055,DB,-6.5081
14016,"Thompson, Corey",-8.605,LB,-6.5081
14037,"Davis, Jalen",-10.476,DB,-6.5081
14296,"Russell, Dontavius",-6.542,DL,-6.5081
14678,"Skipper, Tuzar",-7.419,LB,-6.5081
14957,"Robertson, Amik",-9.3555,DB,-6.5081
15019,"Garvin, Jonathan",-7.796,LB,-6.5081
15116,"Zuber, Isaiah",-9.744,WR,-6.5081
15117,"Flannigan-Fowles, Demetrius",-8.1345,LB,-6.5081
15133,"Harper, Madre",-11.004,DB,-6.5081
15449,"Britt, K.J.",-8.962,LB,-6.5081
15498,"Stuard, Grant",-8.962,LB,-6.5081
15622,"Robinson, Curtis",-7.067,LB,-6.5081
14823,"Dowdle, Rico",-9.551,RB,-6.5081
14231,"Wesco, Trevon",-10.50833333,TE,-6.5081
14302,"Scott, Nick",-8.814,DB,-6.5081
12338,"Davis, Geremy",-10.123,WR,-6.5081
13648,"Burnett, Deontay",-6.669,WR,-6.5081
13940,"Mundt, Johnny",-10.40566667,TE,-6.5081
14486,"Montgomery, D.J.",-7.994,WR,-6.5081
14554,"Hollins, Alexander",-9.774,WR,-6.5081
14984,"Woerner, Charlie",-11.4765,TE,-6.5081
14195,"Warring, Kahale",-11.566,TE,-6.5081
14315,"Dulin, Ashton",-9.169,WR,-6.5081
15604,"Zylstra, Shane",-12.082,TE,-6.5081
14062,"Grier, Will",-13.883,QB,-6.5081
14545,"Moore, Jason",-9.284,WR,-6.5081
9427,"Crabtree, Michael",-7.994,WR,-6.5081
15541,"Stoll, Jack",-13.294,TE,-6.5081
15544,"Hudson, Tommy",-12.462,TE,-6.5081
12142,"Hundley, Brett",-15.023,QB,-6.5081
10413,"Taylor, Tyrod",-10.71333333,QB,-6.5081
11515,"Horton, Wes",-7.875,DL,-6.5081
12812,"Bond, Devante",-8.699,LB,-6.5081
13314,"Allen, Brian",-8.393,DB,-6.5081
13459,"Valoaga, Jeremiah",-6.875,DL,-6.5081
13465,"Bello, B.J.",-8.7525,LB,-6.5081
13888,"Gardeck, Dennis",-7.190666667,LB,-6.5081
14002,"McKinzy, Cassanova",-7.188,LB,-6.5081
14173,"Polite, Jachai",-8.522,LB,-6.5081
14264,"Johnson, Jaquan",-10.296,DB,-6.5081
14478,"Vaughters, James",-7.125333333,LB,-6.5081
14602,"Phillips, Justin",-7.688,LB,-6.5081
14677,"Brown, Miles",-8.208,DL,-6.5081
14748,"Wilkins, Mazzi",-8.925,DB,-6.5081
14753,"Hassell, J.T.",-10.4555,DB,-6.5081
14762,"Stephens, Linden",-10.1285,DB,-6.5081
14975,"Murchison, Larrell",-6.9315,DL,-6.5081
15062,"Ray, Wyatt",-8.019,LB,-6.5081
15469,"Hamlin, Damar",-10.038,DB,-6.5081
15471,"Breeze, Brady",-9.75,DB,-6.5081
15555,"Mintze, Andre",-8.4,LB,-6.5081
15559,"Williams, Jonah",-7.188,DL,-6.5081
15580,"Patrick, Aaron",-7.393,DL,-6.5081
10368,"Jones, Taiwan",-9.361333333,RB,-6.5081
11677,"Moncrief, Donte",-10.2775,WR,-6.5081
12824,"Core, Cody",-10.732,WR,-6.5081
13659,"Mitchell, Steven",-9.4275,WR,-6.5081
13838,"Bawden, Nick",-8.8475,RB,-6.5081
15339,"Yeboah, Kenny",-12.982,TE,-6.5081
11237,"Shepard, Russell",-9.261,WR,-6.5081
15041,"Cager, Lawrence",-9.469,WR,-6.5081
14824,"Phillips, Scottie",-8.643,RB,-6.5081
15285,"Wallace, Tylan",-9.852,WR,-6.5081
11812,"Grant, Ryan",-8.394,WR,-6.5081
14348,"Hyman, Ishmael",-8.394,WR,-6.5081
14874,"Bryant, Hunter",-9.299,TE,-6.5081
15301,"Atwell, Tutu",-9.53,WR,-6.5081
9899,"McCoy, Colt",-12.03866667,QB,-6.5081
11152,"Glennon, Mike",-9.468666667,QB,-6.5081
10378,"Sherman, Anthony",-9.373,RB,-6.5081
13878,"Board, C.J.",-8.861333333,WR,-6.5081
10549,"McClellan, Albert",-8.188,LB,-6.5081
11347,"Cyprien, Johnathan",-10.3305,DB,-6.5081
11820,"Reid, Caraun",-6.6165,DL,-6.5081
12974,"Dangerfield, Jordan",-11.0495,DB,-6.5081
13474,"Barrett, Alex",-6.911,DL,-6.5081
13784,"Cruikshank, Dane",-8.097,DB,-6.5081
13797,"Nickerson, Parry",-10.55366667,DB,-6.5081
14160,"Buggs, Isaiah",-6.560666667,DL,-6.5081
14916,"Smith, Saivion",-10.9765,DB,-6.5081
15074,"Smith, Rashad",-6.567,LB,-6.5081
15141,"Gill, Cam",-8.275,LB,-6.5081
15181,"Holder, Alijah",-11.572,DB,-6.5081
15547,"Hall, Kemon",-10.143,DB,-6.5081
15608,"Hamilton, La'Darius",-8.15,LB,-6.5081
11672,"Lee, Marqise",-10.277,WR,-6.5081
12631,"Perkins, Paul",-8.488,RB,-6.5081
14131,"Morgan, Stanley",-10.74133333,WR,-6.5081
10250,"Sherels, Marcus",-9.527,DB,-6.5081
13895,"Sims, Cam",-7.656333333,WR,-6.5081
13994,"Brown, Pharaoh",-8.684666667,TE,-6.5081
14370,"Hudson, Tanner",-10.489,TE,-6.5081
14939,"Keene, Dalton",-9.612,TE,-6.5081
15478,"Strachan, Mike",-9.427,WR,-6.5081
15021,"Calais, Raymond",-8.875,RB,-6.5081
14209,"Oliver, Josh",-10.002,TE,-6.5081
14781,"Fromm, Jake",-14.049,QB,-6.5081
11454,"Anderson, C.J.",-7.538,RB,-6.5081
13666,"Fountain, Daurice",-10.414,WR,-6.5081
13315,"Saubert, Eric",-9.609666667,TE,-6.5081
14352,"Brown, Fred",-11.1365,WR,-6.5081
14330,"Shepherd, Darrius",-9.9735,WR,-6.5081
7757,"Adams, Mike",-9.458,DB,-6.5081
10026,"Coleman, Kurt",-9.839,DB,-6.5081
10324,"Gilchrist, Marcus",-9.039,DB,-6.5081
10906,"Stupar, Nathan",-7.855,LB,-6.5081
11104,"Bellamy, Josh",-10.523,WR,-6.5081
11402,"McGee, Stacy",-7.75,DL,-6.5081
11595,"Miles, Rontez",-9.554,DB,-6.5081
11803,"Johnson, Dontae",-8.998666667,DB,-6.5081
12369,"Robinson, Edmond",-9.0795,LB,-6.5081
12747,"Green, T.J.",-7.741,DB,-6.5081
12770,"Young, Tavon",-7.924,DB,-6.5081
12826,"Lucas, Jordan",-10.1695,DB,-6.5081
12851,"Matakevich, Tyler",-8.280666667,LB,-6.5081
12978,"Goodwin, C.J.",-10.79,DB,-6.5081
13213,"Williams, Tim",-8.388,LB,-6.5081
13365,"O'Connor, Pat",-7.673,DL,-6.5081
13440,"Luke, Cole",-10.8305,DB,-6.5081
13553,"McTyer, Torry",-9.1625,DB,-6.5081
13705,"Griffin, Shaquem",-8.431,LB,-6.5081
13808,"Covington, Chris",-7.855,LB,-6.5081
13955,"Moore, A.J.",-8.977666667,DB,-6.5081
14043,"Leavitt, Dallin",-9.279,DB,-6.5081
14275,"Egbule, Emeke",-7.676,DL,-6.5081
14351,"McElroy, Codey",-7.378,WR,-6.5081
14673,"Patrick, Natrez",-8.8775,LB,-6.5081
14696,"Meadors, Nate",-9.2055,DB,-6.5081
14884,"Strowbridge, Jason",-7.125,DL,-6.5081
14982,"Gilman, Alohi",-8.2595,DB,-6.5081
15056,"White, Javin",-8.7335,LB,-6.5081
15088,"Ellefson, Ben",-11.745,TE,-6.5081
15142,"Hall, Tyler",-11.786,DB,-6.5081
15170,"Samuels, Stanford",-10.286,DB,-6.5081
15176,"Whittaker, Jace",-9.4765,DB,-6.5081
15246,"Book, Ian",-12.289,QB,-6.5081
15367,"Nasirildeen, Hamsah",-9.036,LB,-6.5081
15442,"LeCounte, Richard",-10.056,DB,-6.5081
15451,"Jean-Charles, Shemar",-10.192,DB,-6.5081
15458,"Tuipulotu, Marlon",-7.138,DL,-6.5081
15486,"Webb, Mark",-9.929,DB,-6.5081
15560,"Moa, David",-7.138,DL,-6.5081
15573,"Kamara, Azur",-8.956,LB,-6.5081
15592,"Rivers, Chauncey",-7.4,LB,-6.5081
14973,"Huntley, Jason",-9.219,RB,-6.5081
14108,"Dortch, Greg",-8.7075,WR,-6.5081
13816,"Cannon, Trenton",-8.588666667,RB,-6.5081
15650,"Prentice, Adam",-8.373,RB,-6.5081
12264,"Zenner, Zach",-8.948,RB,-6.5081
13238,"Davis, Robert",-10.477,WR,-6.5081
14110,"Sills, David",-8.961,WR,-6.5081
15087,"Cottrell, Nathan",-9.23,RB,-6.5081
14817,"Taylor, Patrick",-8.556,RB,-6.5081
14871,"Parkinson, Colby",-11.527,TE,-6.5081
12675,"Thomas, Mike",-9.799,WR,-6.5081
14863,"Gandy-Golden, Antonio",-10.5525,WR,-6.5081
13396,"Daniels, Darrell",-10.09566667,TE,-6.5081
15291,"Newsome, Dazz",-8.494,WR,-6.5081
13851,"Hollister, Cody",-9.529666667,WR,-6.5081
14144,"Nauta, Isaac",-9.1025,TE,-6.5081
14316,"Hart, Penny",-10.318,WR,-6.5081
15480,"Funk, Jake",-8.657,RB,-6.5081
12040,"Smith, Keith",-8.780333333,RB,-6.5081
12138,"Simonson, Scott",-7.942,TE,-6.5081
14538,"Davis, Rashard",-8.044,WR,-6.5081
11252,"Toilolo, Levine",-9.055,TE,-6.5081
11837,"Jackson, Bennett",-10.8305,DB,-6.5081
12154,"Ajayi, Jay",-8.688,RB,-6.5081
13087,"Neasman, Sharrod",-9.056666667,DB,-6.5081
13339,"Ford, Johnathan",-8.367666667,DB,-6.5081
13701,"O'Daniel, Dorian",-8.758666667,LB,-6.5081
13927,"Dickerson, Matt",-7.25,DL,-6.5081
13936,"Virgin, Dee",-10.90366667,DB,-6.5081
14241,"Burr-Kirven, Ben",-8.846,LB,-6.5081
14494,"Dowell, Andrew",-9.2,LB,-6.5081
14519,"Kunaszyk, Jordan",-8.960666667,LB,-6.5081
14531,"Huggins, Albert",-7.192333333,DL,-6.5081
14949,"Robinson, Reggie",-11.686,DB,-6.5081
14987,"Davis, Khalil",-7.0315,DL,-6.5081
14990,"Brooks, Antoine",-11.018,DB,-6.5081
14995,"Metellus, Josh",-11.2595,DB,-6.5081
15162,"Ramsey, Randy",-8.734,LB,-6.5081
15163,"Mabin, Dylan",-9.286,DB,-6.5081
15165,"Jones, Benito",-7.025,DL,-6.5081
15466,"Marshall, Jonathan",-7.188,DL,-6.5081
15538,"Rhattigan, Jon",-9.186,LB,-6.5081
14789,"Huntley, Tyler",-10.033,QB,-6.5081
14640,"Wolf, Ethan",-10.882,TE,-6.5081
15635,"Koski, J.J.",-9.66,WR,-6.5081
15671,"Bandy, Michael",-7.554,WR,-6.5081
14549,"Webster, Nsimba",-10.32866667,WR,-6.5081
10708,"Miller, Lamar",-7.415,RB,-6.5081
13961,"Dawkins, Dalyn",-8.388,RB,-6.5081
14830,"Bellamy, LeVante",-9.495,RB,-6.5081
10422,"Jones, Colin",-9.969,DB,-6.5081
13190,"Butt, Jake",-9.879,TE,-6.5081
4397,"Nix, Roosevelt",-8.888,RB,-6.5081
15017,"Stevens, Tommy",-16.127,QB,-6.5081
15304,"Darby, Frank",-9.954,WR,-6.5081
13438,"Culkin, Sean",-9.1955,TE,-6.5081
14561,"Smith, Jeff",-8.712666667,WR,-6.5081
14876,"Deguara, Josiah",-9.9505,TE,-6.5081
12955,"Manhertz, Chris",-10.19633333,TE,-6.5081
13445,"Auclair, Antony",-10.46833333,TE,-6.5081
13503,"Kemp, Marcus",-10.535,WR,-6.5081
14297,"Ursua, John",-10.044,WR,-6.5081
10884,"Ebner, Nate",-10.79766667,DB,-6.5081
11514,"Trawick, Brynden",-9.792,DB,-6.5081
11954,"Elliott, Jayrone",-8.011,LB,-6.5081
12008,"Wynn, Kerry",-7.875,DL,-6.5081
12072,"Taylor, Adarius",-8.0995,LB,-6.5081
12227,"Davis, Carl",-6.548666667,DL,-6.5081
12474,"McGill, T.Y.",-7.257,DL,-6.5081
12807,"Hemingway, Temarrick",-11.9055,TE,-6.5081
13279,"Tankersley, Cordrea",-11.286,DB,-6.5081
13350,"Ivie, Joey",-8.625,DL,-6.5081
13442,"Smith, Maurice",-9.125,DB,-6.5081
13509,"Deayon, Donte",-6.9235,DB,-6.5081
13749,"Gaulden, Rashaan",-11.1055,DB,-6.5081
13788,"Jamerson, Natrell",-11.0055,DB,-6.5081
13799,"Fitts, Kylie",-8.577333333,LB,-6.5081
13836,"Smith, Andre",-8.661,LB,-6.5081
14165,"Willis, Gerald",-7.875,DL,-6.5081
14234,"Johnson, Isaiah",-10.077,DB,-6.5081
14262,"Hampton, Saquan",-11.0055,DB,-6.5081
14337,"Guyton, Jalen",-6.749666667,WR,-6.5081
14441,"Strachan, Connor",-7.4,LB,-6.5081
14456,"Watson, Brandon",-10.226,DB,-6.5081
14540,"McCray, Robert",-7.188,LB,-6.5081
14671,"Moore, C.J.",-10.41766667,DB,-6.5081
14755,"Gooden, Ahmad",-8.188,LB,-6.5081
14971,"Washington, Broderick",-6.5795,DL,-6.5081
15000,"Bailey, Markus",-7.6425,LB,-6.5081
15010,"Toohill, Casey",-7.875,LB,-6.5081
15094,"Locke, P.J.",-11.255,DB,-6.5081
15124,"Pierre, James",-8.441,DB,-6.5081
15129,"Dorsey, Khalil",-11.886,DB,-6.5081
15152,"Walker, Reggie",-7.067,LB,-6.5081
15179,"Ostman, Joe",-6.958,DL,-6.5081
15198,"Westry, Chris",-7.893,DB,-6.5081
15208,"Cobb, Omari",-7.067,LB,-6.5081
15217,"Berry, Rashod",-10.5305,TE,-6.5081
15347,"Weaver, Rashad",-6.938,DL,-6.5081
15410,"Cox, Jabril",-9.114,LB,-6.5081
15426,"Gillespie, Tyree",-10.3,DB,-6.5081
15462,"Brightwell, Gary",-8.852,RB,-6.5081
15465,"Williams, Rodarius",-10.1,DB,-6.5081
15585,"Williams, Chris",-7.538,DL,-6.5081
15647,"Archibong, Daniel",-6.938,DL,-6.5081
12209,"Koyack, Ben",-8.389,TE,-6.5081
13127,"Peterman, Nathan",-16.358,QB,-6.5081
13367,"Carr, Austin",-10.1565,WR,-6.5081
14094,"Scarlett, Jordan",-9.2415,RB,-6.5081
13819,"Thomas, Jordan",-8.682,TE,-6.5081
13924,"Ortiz, Ricky",-7.888,RB,-6.5081
15313,"McMath, Racey",-9.969,WR,-6.5081
15334,"Long, Hunter",-13.425,TE,-6.5081
13679,"Herndon, Chris",-8.439,TE,-6.5081
14465,"Brooks-James, Tony",-9.375,RB,-6.5081
13663,"Scott, Jaleel",-9.7275,WR,-6.5081
13167,"Taylor, Taywan",-11.0955,WR,-6.5081
15053,"Rowland, Chris",-10.699,WR,-6.5081
15266,"Williams, Pooka",-7.446,RB,-6.5081
12145,"Mannion, Sean",-9.9295,QB,-6.5081
13411,"Swoopes, Tyrone",-8.262,TE,-6.5081
14359,"Johnson, Jakob",-8.898333333,RB,-6.5081
14551,"Irwin, Trenton",-9.589,WR,-6.5081
14751,"Jones, Charles",-7.812,TE,-6.5081
11964,"Perry, Senorise",-9.7205,RB,-6.5081
10437,"Miller, Bruce",-10.203,TE,-6.5081
13370,"Hogan, Krishawn",-10.919,WR,-6.5081
14240,"Gentry, Zach",-10.17833333,TE,-6.5081
11701,"Grimble, Xavier",-8.129,TE,-6.5081
14828,"Jones, Tony",-7.8655,RB,-6.5081
13846,"Woodside, Logan",-17.3615,QB,-6.5081
13611,"Adams, Josh",-7.911333333,RB,-6.5081
14517,"Baugh, Marcus",-10.229,TE,-6.5081
14917,"Patrick, Jacques",-8.406,RB,-6.5081
11150,"Smith, Geno",-11.22,QB,-6.5081
13065,"Tomlinson, Eric",-10.793,TE,-6.5081
14074,"Williams, Dexter",-9.5805,RB,-6.5081
11295,"Mingo, Barkevious",-7.156,LB,-6.5081
12243,"Anthony, Stephone",-9.105,LB,-6.5081
13686,"Lawler, Justin",-9.067,LB,-6.5081
13815,"Cichy, Jack",-9.0025,LB,-6.5081
13916,"Howell, Buddy",-9.239333333,RB,-6.5081
13937,"Crawford, James",-8.855,LB,-6.5081
14385,"Wynn, Jonathan",-7.875,DL,-6.5081
14506,"Pittman, Anthony",-8.263,LB,-6.5081
14610,"Sizer, Deyon",-7.875,DL,-6.5081
15011,"Johnston, Clay",-8.525,LB,-6.5081
15026,"Sullivan, Stephen",-11.5305,TE,-6.5081
15057,"Chisena, Dan",-10.8085,WR,-6.5081
15202,"Alufohai, Auzoyah",-7.292,DL,-6.5081
15212,"Gaziano, Joe",-6.71,DL,-6.5081
15216,"Palmore, Walter",-6.625,DL,-6.5081
15359,"Tufele, Jay",-7.688,DL,-6.5081
15412,"Brown, Bobby",-7.827,DL,-6.5081
15436,"Wade, Shaun",-10.167,DB,-6.5081
15437,"Forrest, Darrick",-10.357,DB,-6.5081
15468,"Dimukeje, Victor",-9.323,LB,-6.5081
15470,"Wildgoose, Rachad",-10.25,DB,-6.5081
15485,"Bradley-King, William",-7.605,DL,-6.5081
15495,"Spencer, Marquiss",-6.938,DL,-6.5081
15548,"Banks, Eric",-7.605,DL,-6.5081
15586,"Johnson, Caleb",-9.309,LB,-6.5081
15588,"Carter, Tory",-8.806,RB,-6.5081
15637,"Heflin, Jack",-7.438,DL,-6.5081
15640,"Rashed, Hamilcar",-6.938,DL,-6.5081
15648,"Mack, Ledarius",-8.9,LB,-6.5081
15674,"Potoa'e, Benning",-6.938,DL,-6.5081
12640,"Ferguson, Josh",-9.238,RB,-6.5081
13619,"Kelly, John",-9.072,RB,-6.5081
15250,"Ehlinger, Sam",-15.989,QB,-6.5081
15269,"Sargent, Mekhi",-8.877,RB,-6.5081
15643,"Ffrench, Maurice",-9.789,WR,-6.5081
13849,"Nall, Ryan",-9.016666667,RB,-6.5081
6589,"McCown, Josh",-16.79,QB,-6.5081
14591,"Lovett, John",-10.285,TE,-6.5081
15661,"Hardy, JaQuan",-8.631,RB,-6.5081
11170,"Bray, Tyler",-17.807,QB,-6.5081
14098,"Crockett, Damarea",-8.948,RB,-6.5081
11441,"Griffin, Ryan",-16.733,QB,-6.5081
12177,"White, Kevin",-10.344,WR,-6.5081
13958,"Turner, De'Lance",-9.613,RB,-6.5081
12815,"Sudfeld, Nate",-18.047,QB,-6.5081
10870,"Morris, Alfred",-7.3905,RB,-6.5081
11101,"Develin, James",-9.538,RB,-6.5081
13549,"Vander Laan, Jason",-8.442,TE,-6.5081
15243,"Mond, Kellen",-16.189,QB,-6.5081
13136,"Clement, Corey",-8.709,RB,-6.5081
14589,"Schnell, Spencer",-10.944,WR,-6.5081
12381,"Siemian, Trevor",-8.264,QB,-6.5081
14818,"Jones, Xavier",-10.006,RB,-6.5081
14061,"McSorley, Trace",-15.41,QB,-6.5081
10935,"Tanney, Alex",-17.003,QB,-6.5081
8799,"DeOssie, Zak",-9.188,LB,-6.5081
8910,"Harris, Clark",-8.562,TE,-6.5081
9992,"Webb, Joe",-18.527,QB,-6.5081
10005,"Watson, Dekoda",-9.188,LB,-6.5081
10714,"Turbin, Robert",-9.688,RB,-6.5081
10811,"Robinson, Josh",-10.125,DB,-6.5081
10985,"Olawale, Jamize",-9.688,RB,-6.5081
11007,"Celek, Garrett",-8.562,TE,-6.5081
11039,"Overton, Matt",-9.4,LB,-6.5081
11065,"Brinkley, Beau",-9.4705,TE,-6.5081
11073,"Brewer, Aaron",-9.188,LB,-6.5081
11128,"Nelson, Kyle",-10.379,TE,-6.5081
11457,"Worrilow, Paul",-9.188,LB,-6.5081
11487,"Armstrong, Ray-Ray",-9.1275,LB,-6.5081
11785,"Rodgers, Richard",-9.195666667,TE,-6.5081
11833,"Exum, Antone",-10.125,DB,-6.5081
11835,"Fales, David",-17.043,QB,-6.5081
11894,"Fluellen, David",-9.688,RB,-6.5081
12124,"Cunningham, Jerome",-8.562,TE,-6.5081
12136,"Meder, Jamie",-8.875,DL,-6.5081
12232,"Ryan, Jake",-9.188,LB,-6.5081
12237,"Wilson, Ramik",-9.188,LB,-6.5081
12315,"Emanuel, Kyle",-9.067,LB,-6.5081
12325,"Burton, Michael",-9.031333333,RB,-6.5081
12444,"Smith, Rod",-9.688,RB,-6.5081
12494,"Dzubnar, Nick",-9.072666667,LB,-6.5081
12542,"King, Brandon",-9.4,LB,-6.5081
12608,"Winchester, James",-10.87433333,TE,-6.5081
12648,"Doctson, Josh",-11.094,WR,-6.5081
12681,"Adams, Jerell",-8.562,TE,-6.5081
12696,"Nkemdiche, Robert",-7.0315,DL,-6.5081
12765,"Williams, Brandon",-12.286,DB,-6.5081
12813,"Houston-Carson, DeAndre",-7.864666667,DB,-6.5081
12821,"Countess, Blake",-9.7055,DB,-6.5081
12859,"Anderson, Stephen",-9.684666667,TE,-6.5081
12871,"Foster, D.J.",-9.683,RB,-6.5081
12928,"Rhodes, Luke",-9.188,LB,-6.5081
12950,"Heath, Joel",-8.875,DL,-6.5081
12958,"Norris, Jared",-9.2335,LB,-6.5081
12990,"Farley, Matthias",-10.06933333,DB,-6.5081
13022,"Williams, Trevor",-9.4555,DB,-6.5081
13044,"Lengel, Matt",-8.562,TE,-6.5081
13045,"Smith, Terrance",-9.067,LB,-6.5081
13067,"Ellis, Alex",-8.562,TE,-6.5081
13075,"Milton, Chris",-10.97033333,DB,-6.5081
13082,"Middleton, Doug",-11.2055,DB,-6.5081
13119,"Dobbs, Joshua",-16.745,QB,-6.5081
13124,"Rush, Cooper",-13.406,QB,-6.5081
13143,"McNichols, Jeremy",-6.880333333,RB,-6.5081
13144,"McGuire, Elijah",-9.006,RB,-6.5081
13179,"Dieter, Gehrig",-11.044,WR,-6.5081
13209,"Brantley, Caleb",-8.875,DL,-6.5081
13235,"Malone, Josh",-9.919,WR,-6.5081
13247,"Lacey, Deon",-9.1275,LB,-6.5081
13280,"Williams, Chad",-11.094,WR,-6.5081
13302,"Elder, Corn",-8.616333333,DB,-6.5081
13312,"Adams, Rodney",-10.194,WR,-6.5081
13344,"Luani, Shalom",-10.125,DB,-6.5081
13352,"Harvey-Clemons, Josh",-9.188,LB,-6.5081
13366,"Schreck, Mason",-10.87433333,TE,-6.5081
13397,"Nacua, Kai",-10.393,DB,-6.5081
13402,"Grace, Jermaine",-9.188,LB,-6.5081
13468,"Washington, Charles",-10.748,DB,-6.5081
13475,"Harris, Nigel",-9.188,LB,-6.5081
13476,"Baylis, Evan",-9.4705,TE,-6.5081
13510,"Mickens, Jaydon",-9.424,WR,-6.5081
13543,"Jones, Joseph",-9.133666667,LB,-6.5081
13552,"Phillips, Carroll",-8.875,DL,-6.5081
13656,"Weah, Jester",-11.094,WR,-6.5081
13698,"Jefferson, Malik",-9.218333333,LB,-6.5081
13751,"Senat, Deadrin",-7.35,DL,-6.5081
13757,"Nelson, Nick",-10.125,DB,-6.5081
13758,"Iyiegbuniwe, Joel",-8.993333333,LB,-6.5081
13780,"Allen, Marcus",-9.865666667,DB,-6.5081
13822,"Bierria, Keishawn",-9.188,LB,-6.5081
13829,"Downs, Devante",-7.4715,LB,-6.5081
13831,"Poling, Quentin",-9.188,LB,-6.5081
13837,"Franklin, Zaire",-7.843666667,LB,-6.5081
13840,"Stroman, Greg",-11.218,DB,-6.5081
13853,"Moore, Skai",-9.188,LB,-6.5081
13862,"Cracraft, River",-10.41266667,WR,-6.5081
13870,"Thomas, Ahmad",-9.188,LB,-6.5081
13882,"Kirkwood, Keith",-9.377333333,WR,-6.5081
13906,"Cabinda, Jason",-8.814,LB,-6.5081
13911,"Willies, Derrick",-11.494,WR,-6.5081
13921,"Brown, Fadol",-8.875,DL,-6.5081
13922,"Hector, Bruce",-7.073,DL,-6.5081
13930,"Turner, Zeke",-8.751666667,LB,-6.5081
13932,"Ellerbee, Emmanuel",-9.4,LB,-6.5081
13978,"Dickerson, Garrett",-8.562,TE,-6.5081
14028,"Neal, Ryan",-6.969,DB,-6.5081
14046,"Kidsy, Darvin",-11.094,WR,-6.5081
14060,"Jackson, Tyree",-13.682,TE,-6.5081
14076,"Williams, Trayveon",-8.704666667,RB,-6.5081
14084,"Holyfield, Elijah",-10.015,RB,-6.5081
14106,"Butler, Hakeem",-11.494,WR,-6.5081
14118,"Humphrey, Lil'Jordan",-7.701666667,WR,-6.5081
14120,"Jennings, Gary",-11.094,WR,-6.5081
14140,"Sternberger, Jace",-8.2355,TE,-6.5081
14145,"Wilson, Caleb",-10.379,TE,-6.5081
14156,"Miller, Shareef",-8.875,DL,-6.5081
14166,"Mack, Daylon",-8.875,DL,-6.5081
14175,"Walker, D'Andre",-9.067,LB,-6.5081
14214,"Layne, Justin",-10.47033333,DB,-6.5081
14233,"Marshall, Iman",-10.125,DB,-6.5081
14252,"Jackson, Michael",-8.970333333,DB,-6.5081
14261,"Smith, Sutton",-9.006,RB,-6.5081
14265,"Fulgham, Travis",-7.955666667,WR,-6.5081
14266,"Hollman, Ka'dar",-10.4555,DB,-6.5081
14267,"Winfree, Juwann",-10.41633333,WR,-6.5081
14271,"Crawford, Xavier",-10.01333333,DB,-6.5081
14278,"Shelley, Duke",-7.912666667,DB,-6.5081
14279,"Gilbert, Ulysees",-8.676666667,LB,-6.5081
14287,"Gillaspia, Cullen",-9.493333333,RB,-6.5081
14292,"Summers, Ty",-7.956333333,LB,-6.5081
14295,"Cox, Chandler",-9.67,RB,-6.5081
14303,"Elliss, Kaden",-8.524,LB,-6.5081
14307,"Allen, Dakota",-8.398,LB,-6.5081
14310,"Bell, Quinton",-9.2335,LB,-6.5081
14320,"Badet, Jeff",-11.494,WR,-6.5081
14321,"Thompson, Cody",-10.194,WR,-6.5081
14350,"Chunn, Jordan",-9.688,RB,-6.5081
14363,"Rader, Kevin",-11.7505,TE,-6.5081
14367,"Helm, Daniel",-11.9805,TE,-6.5081
14368,"Walter, Austin",-7.420333333,RB,-6.5081
14379,"Woods, Josh",-7.958666667,LB,-6.5081
14380,"Henderson, Trayvon",-11.2055,DB,-6.5081
14381,"Harvey, Willie",-9.294,LB,-6.5081
14387,"Santoso, Ryan",-6.61,PK,-6.5081
14388,"Sheldon, Brady",-9.067,LB,-6.5081
14414,"Owens, Jonathan",-9.050333333,DB,-6.5081
14442,"Kuntz, Christian",-9.4,LB,-6.5081
14458,"Cox, Jeremy",-10.015,RB,-6.5081
14467,"Phillips, Del'Shawn",-8.1395,LB,-6.5081
14482,"Dawkins, Noah",-8.9835,LB,-6.5081
14495,"Gifford, Luke",-9.062666667,LB,-6.5081
14509,"Bolton, Curtis",-9.4,LB,-6.5081
14525,"Orzech, Matt",-8.562,TE,-6.5081
14532,"Fields, Mark",-10.9555,DB,-6.5081
14548,"Bachman, Alex",-10.844,WR,-6.5081
14553,"Davis, Davion",-9.969,WR,-6.5081
14584,"Watson, Josh",-9.218333333,LB,-6.5081
14603,"Brown, Alex",-10.125,DB,-6.5081
14657,"Meander, Montrel",-12.286,DB,-6.5081
14665,"Dillon, Brandon",-10.60766667,TE,-6.5081
14679,"Peace, Chris",-8.875,DL,-6.5081
14682,"Alaka, Otaro",-9.067,LB,-6.5081
14713,"Jackson, Robert",-10.126,DB,-6.5081
14737,"Giles-Harris, Joe",-8.107333333,LB,-6.5081
14756,"Larkin, Austin",-7.3055,DL,-6.5081
14780,"Eason, Jacob",-16.289,QB,-6.5081
14816,"Warren, Michael",-10.015,RB,-6.5081
