season,week,franchise_id,starter_status,player_id,player_name,pos,team,player_score,should_start
2022,1,0026,nonstarter,13204,"Harris, Charles",DE,DET,12.00,0
2022,1,0026,nonstarter,15290,"Collins, Nico",WR,HOU,4.60,0
2022,1,0026,nonstarter,15386,"Odeyingbo, Dayo",DE,IND,0.00,0
2022,1,0026,nonstarter,14890,"Phillips, Jacob",LB,CLE,4.00,0
2022,1,0026,nonstarter,11761,"McKinnon, Jerick",RB,KCC,7.90,0
2022,1,0026,nonstarter,12140,"Winston, Jameis",QB,NOS,21.66,0
2022,1,0026,nonstarter,14800,"Dobbins, J.K.",RB,BAL,NA,0
2022,1,0026,nonstarter,13427,"Tonyan, Robert",TE,GBP,6.60,0
2022,1,0026,nonstarter,12241,"Johnson, Alexander",LB,FA,NA,0
2022,1,0026,nonstarter,14979,"Strnad, Justin",LB,DEN,0.00,0
2022,1,0026,nonstarter,15752,"Burks, Treylon",WR,TEN,8.50,0
2022,1,0026,nonstarter,15721,"White, Rachaad",RB,TBB,4.10,0
2022,1,0026,nonstarter,15761,"Shakir, Khalil",WR,BUF,NA,0
2022,1,0026,nonstarter,15890,"McFadden, Micah",LB,NYG,0.00,0
2022,1,0026,nonstarter,15297,"Rodgers, Amari",WR,HOU,1.02,0
2022,1,0026,nonstarter,13675,"Conklin, Tyler",TE,NYJ,11.60,1
2022,1,0036,starter,15237,"Lawrence, Trevor",QB,JAC,14.40,0
2022,1,0036,starter,14803,"Edwards-Helaire, Clyde",RB,KCC,22.40,1
2022,1,0036,starter,13131,"Mixon, Joe",RB,CIN,21.50,1
2022,1,0036,starter,14797,"Swift, D'Andre",RB,DET,26.50,1
2022,1,0036,starter,12186,"Diggs, Stefon",WR,BUF,26.20,1
2022,1,0036,starter,14109,"McLaurin, Terry",WR,WAS,13.80,0
2022,1,0036,starter,14102,"Metcalf, DK",WR,SEA,9.60,0
2022,1,0036,starter,13671,"Andrews, Mark",TE,BAL,10.20,0
2022,1,0036,starter,8742,"Crosby, Mason",PK,GBP,1.00,1
2022,1,0036,starter,14163,"Simmons, Jeffery",DT,TEN,21.00,1
2022,1,0036,starter,14149,"Gary, Rashan",DE,GBP,14.00,1
2022,1,0036,starter,14892,"Brooks, Jordyn",LB,SEA,22.00,1
2022,1,0036,starter,12702,"Jack, Myles",LB,PIT,18.00,1
2022,1,0036,starter,14218,"Okereke, Bobby",LB,IND,15.00,1
2022,1,0036,starter,15350,"Parsons, Micah",LB,DAL,17.00,1
2022,1,0036,starter,14887,"Simmons, Isaiah",LB,ARI,6.00,0
2022,1,0036,starter,14921,"Dugger, Kyle",S,NEP,9.00,1
2022,1,0036,starter,12767,"Simmons, Justin",S,DEN,14.00,1
2022,1,0036,nonstarter,13189,"Engram, Evan",TE,JAC,6.80,0
2022,1,0036,nonstarter,14073,"Jacobs, Josh",RB,LVR,8.30,0
2022,1,0036,nonstarter,14157,"Williams, Quinnen",DT,NYJ,2.00,0
2022,1,0036,nonstarter,13699,"Evans, Rashaan",LB,ATL,12.00,0
2022,1,0036,nonstarter,13737,"Bates, Jessie",S,CIN,3.00,0
2022,1,0036,nonstarter,14186,"Rapp, Taylor",S,LAR,5.00,0
2022,1,0036,nonstarter,14059,"Jones, Daniel",QB,NYG,18.02,1
2022,1,0036,nonstarter,12164,"Davis, Mike",RB,FA,1.10,0
2022,1,0036,nonstarter,14839,"Reagor, Jalen",WR,MIN,0.35,0
2022,1,0036,nonstarter,14840,"Aiyuk, Brandon",WR,SFO,6.70,0
2022,1,0036,nonstarter,14217,"Barton, Cody",LB,SEA,22.00,1
2022,1,0036,nonstarter,15365,"Moehrig, Trevon",S,LVR,4.00,0
2022,1,0036,nonstarter,14923,"Taylor, Darrell",DE,SEA,0.00,0
2022,1,0036,nonstarter,11225,"Patterson, Cordarrelle",RB,ATL,22.60,1
2022,1,0036,nonstarter,14926,"Gay, Willie",LB,KCC,7.00,0
2022,1,0036,nonstarter,14833,"Jeudy, Jerry",WR,DEN,20.20,1
2022,1,0036,nonstarter,15302,"Eskridge, D'Wayne",WR,SEA,1.00,0
2022,1,0036,nonstarter,13153,"Davis, Corey",WR,NYJ,13.70,0
2022,1,0036,nonstarter,15396,"Deablo, Divine",LB,LVR,11.00,0
2022,1,0036,nonstarter,11150,"Smith, Geno",QB,SEA,17.20,0
2022,1,0036,nonstarter,15751,"London, Drake",WR,ATL,12.40,0
2022,1,0036,nonstarter,15846,"Walker, Quay",LB,GBP,15.00,0
2022,1,0036,nonstarter,15768,"Pierce, Alec",WR,IND,0.00,0
2022,1,0036,nonstarter,12176,"Parker, DeVante",WR,NEP,1.90,0
2022,1,0036,nonstarter,15819,"Wyatt, Devonte",DT,GBP,1.00,0
2022,1,0036,nonstarter,15749,"Pacheco, Isiah",RB,KCC,12.86,0
2022,1,0036,nonstarter,15798,"Likely, Isaiah",TE,BAL,0.00,0
2022,1,0036,nonstarter,13188,"Howard, O.J.",TE,HOU,17.80,1
2022,1,0006,starter,13116,"Mahomes, Patrick",QB,KCC,34.90,1
2022,1,0006,starter,14799,"Akers, Cam",RB,LAR,0.00,0
2022,1,0006,starter,13132,"Kamara, Alvin",RB,NOS,7.60,0
2022,1,0006,starter,12175,"Cooper, Amari",WR,CLE,4.70,0
2022,1,0006,starter,14102,"Metcalf, DK",WR,SEA,9.60,1
2022,1,0006,starter,13635,"Moore, D.J.",WR,CAR,8.00,0
2022,1,0006,starter,11678,"Robinson, Allen",WR,LAR,2.20,0
2022,1,0006,starter,11244,"Kelce, Travis",TE,KCC,26.10,1
2022,1,0006,starter,9686,"Succop, Ryan",PK,TBB,16.30,1
2022,1,0006,starter,12741,"Jones, Chris",DT,KCC,7.00,1
2022,1,0006,starter,15805,"Hutchinson, Aidan",DE,DET,1.00,0
2022,1,0006,starter,10816,"Davis, Demario",LB,NOS,11.00,0
2022,1,0006,starter,11772,"Kirksey, Christian",LB,HOU,14.00,1
2022,1,0006,starter,14889,"Murray, Kenneth",LB,LAC,8.00,0
2022,1,0006,starter,10775,"Wagner, Bobby",LB,LAR,16.00,1
2022,1,0006,starter,13274,"Johnson, John",S,CLE,13.00,0
2022,1,0006,starter,12767,"Simmons, Justin",S,DEN,14.00,1
2022,1,0006,starter,10783,"Smith, Harrison",S,MIN,18.00,1
2022,1,0006,nonstarter,10700,"Cousins, Kirk",QB,MIN,19.08,0
2022,1,0006,nonstarter,12650,"Boyd, Tyler",WR,CIN,13.30,1
2022,1,0006,nonstarter,11670,"Watkins, Sammy",WR,BAL,4.80,0
2022,1,0006,nonstarter,12678,"Higbee, Tyler",TE,LAR,8.90,1
2022,1,0006,nonstarter,14056,"Murray, Kyler",QB,ARI,20.62,0
2022,1,0006,nonstarter,14158,"Oliver, Ed",DT,BUF,3.00,0
2022,1,0006,nonstarter,13814,"Scott, Boston",RB,PHI,7.00,0
2022,1,0006,nonstarter,13253,"Williams, Marcus",S,BAL,28.00,1
2022,1,0006,nonstarter,12736,"Neal, Keanu",S,TBB,0.00,0
2022,1,0006,nonstarter,14798,"Moss, Zack",RB,IND,8.60,0
2022,1,0006,nonstarter,13727,"Vander Esch, Leighton",LB,DAL,15.00,1
2022,1,0006,nonstarter,12261,"Montgomery, Ty",RB,NEP,11.14,1
2022,1,0006,nonstarter,14081,"Gaskin, Myles",RB,MIA,0.00,0
2022,1,0006,nonstarter,15373,"Davis, Jamin",LB,WAS,6.00,0
2022,1,0006,nonstarter,15349,"Phillips, Jaelan",DE,MIA,4.00,1
2022,1,0006,nonstarter,15292,"Brown, Dyami",WR,WAS,0.00,0
2022,1,0006,nonstarter,15378,"Oweh, Jayson",DE,BAL,4.00,0
2022,1,0006,nonstarter,15271,"Herbert, Khalil",RB,CHI,11.30,1
2022,1,0006,nonstarter,13746,"Green, Rasheem",DE,HOU,NA,0
2022,1,0006,nonstarter,14921,"Dugger, Kyle",S,NEP,9.00,0
2022,1,0006,nonstarter,15452,"Hufanga, Talanoa",S,SFO,26.00,1
2022,1,0006,nonstarter,15428,"Sherwood, Jamien",LB,NYJ,0.00,0
2022,1,0006,nonstarter,14893,"Baun, Zack",LB,NOS,0.00,0
2022,1,0006,nonstarter,14925,"Uche, Josh",LB,NEP,2.00,0
2022,1,0006,nonstarter,15751,"London, Drake",WR,ATL,12.40,1
2022,1,0006,nonstarter,15834,"Hamilton, Kyle",S,BAL,6.00,0
2022,1,0006,nonstarter,15808,"Karlaftis, George",DE,KCC,4.00,0
2022,1,0006,nonstarter,15829,"Asamoah, Brian",LB,MIN,0.00,0
2022,1,0031,starter,12610,"Wentz, Carson",QB,WAS,29.72,1
2022,1,0031,starter,13128,"Cook, Dalvin",RB,MIN,13.80,1
2022,1,0031,starter,14803,"Edwards-Helaire, Clyde",RB,KCC,22.40,1
2022,1,0031,starter,13132,"Kamara, Alvin",RB,NOS,7.60,0
2022,1,0031,starter,14208,"Johnson, Diontae",WR,PIT,12.50,1
2022,1,0031,starter,12187,"Lockett, Tyler",WR,SEA,5.80,0
2022,1,0031,starter,15788,"Tolbert, Jalen",WR,DAL,NA,0
2022,1,0031,starter,13236,"Everett, Gerald",TE,LAC,14.40,1
2022,1,0031,starter,10976,"Tucker, Justin",PK,BAL,5.40,1
2022,1,0031,starter,11706,"Clowney, Jadeveon",DE,CLE,9.00,0
2022,1,0031,starter,15346,"Rousseau, Gregory",DE,BUF,14.00,1
2022,1,0031,starter,13214,"Watt, T.J.",DE,PIT,24.00,1
2022,1,0031,starter,15029,"Crowder, Tae",LB,PIT,11.00,1
2022,1,0031,starter,13743,"Warner, Fred",LB,SFO,10.00,1
2022,1,0031,starter,14224,"Gardner-Johnson, Chauncey",CB,PHI,12.00,1
2022,1,0031,starter,13470,"Moore, Kenny",CB,IND,13.00,1
2022,1,0031,starter,13716,"Edmunds, Terrell",S,PIT,11.00,1
2022,1,0031,starter,9861,"Jackson, Kareem",S,DEN,5.00,0
2022,1,0031,nonstarter,12181,"Agholor, Nelson",WR,NEP,4.80,0
2022,1,0031,nonstarter,13176,"Jones, Zay",WR,JAC,12.50,1
2022,1,0031,nonstarter,9902,"Gronkowski, Rob",TE,FA,NA,0
2022,1,0031,nonstarter,13382,"Seals-Jones, Ricky",TE,FA,NA,0
2022,1,0031,nonstarter,9051,"Campbell, Calais",DT,BAL,10.00,0
2022,1,0031,nonstarter,13201,"Barnett, Derek",DE,PHI,0.00,0
2022,1,0031,nonstarter,13590,"Mayfield, Baker",QB,LAR,19.00,0
2022,1,0031,nonstarter,13606,"Jones, Ronald",RB,KCC,NA,0
2022,1,0031,nonstarter,14121,"Isabella, Andy",WR,BAL,2.00,0
2022,1,0031,nonstarter,12464,"Byrd, Damiere",WR,ATL,NA,0
2022,1,0031,nonstarter,12629,"Booker, Devontae",RB,FA,NA,0
2022,1,0031,nonstarter,12785,"Robinson, Demarcus",WR,BAL,3.90,0
2022,1,0031,nonstarter,10762,"Cox, Fletcher",DT,PHI,5.00,0
2022,1,0031,nonstarter,12261,"Montgomery, Ty",RB,NEP,11.14,1
2022,1,0031,nonstarter,14592,"Zaccheaus, Olamide",WR,ATL,7.90,1
2022,1,0031,nonstarter,14247,"Greenlaw, Dre",LB,SFO,8.00,0
2022,1,0031,nonstarter,12234,"Dupree, Bud",DE,TEN,9.00,0
2022,1,0031,nonstarter,13629,"Ridley, Calvin",WR,JAC,NA,0
2022,1,0031,nonstarter,14879,"Epenesa, A.J.",DE,BUF,9.00,0
2022,1,0031,nonstarter,14932,"Lewis, Terrell",LB,CHI,12.00,1
2022,1,0031,nonstarter,15711,"Walker III, Kenneth",RB,SEA,NA,0
2022,1,0031,nonstarter,15721,"White, Rachaad",RB,TBB,4.10,0
2022,1,0031,nonstarter,15034,"Callaway, Marquez",WR,NOS,0.00,0
2022,1,0031,nonstarter,15812,"Hall, Logan",DT,TBB,2.00,0
2022,1,0031,nonstarter,15334,"Long, Hunter",TE,MIA,0.00,0
2022,1,0031,nonstarter,15345,"Paye, Kwity",DE,IND,21.00,1
2022,1,0031,nonstarter,15409,"Barnes, Derrick",LB,DET,4.00,0
2022,1,0031,nonstarter,15289,"Toney, Kadarius",WR,KCC,2.30,0
2022,1,0033,starter,12620,"Prescott, Dak",QB,DAL,5.46,0
2022,1,0033,starter,13726,"Edmonds, Chase",RB,DEN,10.50,0
2022,1,0033,starter,13319,"Jones, Aaron",RB,GBP,10.60,1
2022,1,0033,starter,15293,"Bateman, Rashod",WR,BAL,13.90,0
2022,1,0033,starter,11671,"Evans, Mike",WR,TBB,18.10,1
2022,1,0033,starter,14833,"Jeudy, Jerry",WR,DEN,20.20,1
2022,1,0033,starter,11680,"Landry, Jarvis",WR,NOS,18.40,1
2022,1,0033,starter,13674,"Goedert, Dallas",TE,PHI,9.00,0
2022,1,0033,starter,10868,"Zuerlein, Greg",PK,NYJ,3.00,1
2022,1,0033,starter,12686,"Bosa, Joey",DE,LAC,14.00,1
2022,1,0033,starter,10292,"Jordan, Cameron",DE,NOS,12.00,1
2022,1,0033,starter,13706,"Baker, Jerome",LB,MIA,8.00,0
2022,1,0033,starter,13216,"Cunningham, Zach",LB,TEN,10.00,1
2022,1,0033,starter,10816,"Davis, Demario",LB,NOS,11.00,1
2022,1,0033,starter,14260,"Holcomb, Cole",LB,WAS,7.00,0
2022,1,0033,starter,13762,"White, Kyzir",LB,PHI,11.00,1
2022,1,0033,starter,14927,"Chinn, Jeremy",S,CAR,12.00,1
2022,1,0033,starter,12720,"Kearse, Jayron",S,DAL,10.00,0
2022,1,0033,nonstarter,13139,"Williams, Jamaal",RB,DET,16.00,1
2022,1,0033,nonstarter,14113,"Hardman, Mecole",WR,KCC,10.75,0
2022,1,0033,nonstarter,12075,"Barrett, Shaq",DE,TBB,4.00,0
2022,1,0033,nonstarter,15082,"Barnes, Krys",LB,GBP,0.00,0
2022,1,0033,nonstarter,14081,"Gaskin, Myles",RB,MIA,0.00,0
2022,1,0033,nonstarter,11247,"Ertz, Zach",TE,ARI,11.40,1
2022,1,0033,nonstarter,14992,"Watkins, Quez",WR,PHI,1.14,0
2022,1,0033,nonstarter,14907,"Delpit, Grant",S,CLE,11.00,1
2022,1,0033,nonstarter,14590,"Al-Shaair, Azeez",LB,SFO,7.00,0
2022,1,0033,nonstarter,11382,"Hyde, Micah",S,BUF,7.00,0
2022,1,0033,nonstarter,13157,"Samuel, Curtis",WR,WAS,20.20,1
2022,1,0033,nonstarter,15452,"Hufanga, Talanoa",S,SFO,26.00,1
2022,1,0033,nonstarter,13168,"Reynolds, Josh",WR,DET,3.80,0
2022,1,0033,nonstarter,14224,"Gardner-Johnson, Chauncey",CB,PHI,12.00,1
2022,1,0033,nonstarter,15319,"Palmer, Josh",WR,LAC,3.90,0
2022,1,0033,nonstarter,14943,"Davis-Gaither, Akeem",LB,CIN,2.00,0
2022,1,0033,nonstarter,13638,"Berrios, Braxton",WR,NYJ,11.64,0
2022,1,0033,nonstarter,13108,"McKissic, J.D.",RB,WAS,7.80,0
2022,1,0033,nonstarter,13637,"St. Brown, Equanimeous",WR,CHI,8.80,0
2022,1,0033,nonstarter,12611,"Goff, Jared",QB,DET,16.50,1
2022,1,0033,nonstarter,14170,"Bush, Devin",LB,PIT,7.00,0
2022,1,0033,nonstarter,15754,"Olave, Chris",WR,NOS,9.10,0
2022,1,0033,nonstarter,15761,"Shakir, Khalil",WR,BUF,NA,0
2022,1,0033,nonstarter,15242,"Trask, Kyle",QB,TBB,NA,0
2022,1,0033,nonstarter,14848,"Proche, James",WR,BAL,0.00,0
2022,1,0033,nonstarter,15851,"Ebiketie, Arnold",DE,ATL,6.00,0
2022,1,0033,nonstarter,14085,"Pollard, Tony",RB,DAL,4.20,0
2022,1,0033,nonstarter,15333,"McKitty, Tre'",TE,LAC,5.40,0
2022,1,0005,starter,13593,"Jackson, Lamar",QB,BAL,21.22,1
2022,1,0005,starter,15253,"Etienne, Travis",RB,JAC,8.50,0
2022,1,0005,starter,13129,"Fournette, Leonard",RB,TBB,15.70,1
2022,1,0005,starter,13130,"McCaffrey, Christian",RB,SFO,15.70,0
2022,1,0005,starter,15281,"Chase, Ja'Marr",WR,CIN,28.90,1
2022,1,0005,starter,12175,"Cooper, Amari",WR,CLE,4.70,0
2022,1,0005,starter,13633,"Kirk, Christian",WR,JAC,17.70,1
2022,1,0005,starter,13192,"Njoku, David",TE,CLE,1.70,0
2022,1,0005,starter,13354,"Butker, Harrison",PK,KCC,9.40,1
2022,1,0005,starter,14225,"Crosby, Maxx",DE,LVR,18.00,1
2022,1,0005,starter,12221,"Hunter, Danielle",DE,MIN,11.00,1
2022,1,0005,starter,11769,"Lawrence, Demarcus",DE,DAL,5.00,0
2022,1,0005,starter,15822,"Lloyd, Devin",LB,JAC,19.00,1
2022,1,0005,starter,13307,"Milano, Matt",LB,BUF,12.00,1
2022,1,0005,starter,11728,"Mosley, C.J.",LB,NYJ,18.00,1
2022,1,0005,starter,15351,"Owusu-Koramoah, Jeremiah",LB,CLE,8.00,0
2022,1,0005,starter,12736,"Neal, Keanu",S,TBB,0.00,0
2022,1,0005,starter,13760,"Whitehead, Jordan",S,NYJ,11.00,1
2022,1,0005,nonstarter,10703,"Wilson, Russell",QB,DEN,17.80,0
2022,1,0005,nonstarter,11678,"Robinson, Allen",WR,LAR,2.20,0
2022,1,0005,nonstarter,13715,"Harrison, Ronnie",S,CLE,5.00,0
2022,1,0005,nonstarter,13231,"Peppers, Jabrill",S,NEP,0.00,0
2022,1,0005,nonstarter,12241,"Johnson, Alexander",LB,FA,NA,0
2022,1,0005,nonstarter,14852,"Gibson, Antonio",RB,WAS,20.00,1
2022,1,0005,nonstarter,14112,"Campbell, Parris",WR,IND,6.70,0
2022,1,0005,nonstarter,13188,"Howard, O.J.",TE,HOU,17.80,1
2022,1,0005,nonstarter,15238,"Fields, Justin",QB,CHI,14.64,0
2022,1,0005,nonstarter,14926,"Gay, Willie",LB,KCC,7.00,0
2022,1,0005,nonstarter,14940,"Highsmith, Alex",DE,PIT,30.00,1
2022,1,0005,nonstarter,15288,"Moore, Elijah",WR,NYJ,9.90,0
2022,1,0005,nonstarter,14800,"Dobbins, J.K.",RB,BAL,NA,0
2022,1,0005,nonstarter,12652,"Thomas, Michael",WR,NOS,22.70,1
2022,1,0005,nonstarter,14890,"Phillips, Jacob",LB,CLE,4.00,0
