season,week,franchise_id,starter_status,player_id,player_name,pos,team,player_score,should_start
2021,4,0033,starter,13131,"Mixon, Joe",RB,CIN,13.70,0
2021,4,0033,starter,10973,"Beasley, Cole",WR,BUF,3.60,0
2021,4,0033,starter,13168,"Reynolds, Josh",WR,DET,11.90,1
2021,4,0033,starter,13157,"Samuel, Curtis",WR,WAS,5.90,0
2021,4,0033,starter,14143,"Knox, Dawson",TE,BUF,20.70,1
2021,4,0033,starter,10868,"Zuerlein, Greg",PK,DAL,6.70,1
2021,4,0033,starter,12764,"Hargrave, Javon",DT,PHI,13.00,1
2021,4,0033,starter,12686,"Bosa, Joey",DE,LAC,9.00,1
2021,4,0033,starter,14590,"Al-Shaair, Azeez",LB,SFO,14.00,1
2021,4,0033,starter,13706,"Baker, Jerome",LB,MIA,8.00,1
2021,4,0033,starter,10816,"Davis, Demario",LB,NOS,11.00,1
2021,4,0033,starter,14260,"Holcomb, Cole",LB,WAS,16.00,1
2021,4,0033,starter,14224,"Gardner-Johnson, Chauncey",S,NOS,1.00,0
2021,4,0033,starter,11382,"Hyde, Micah",S,BUF,8.00,1
2021,4,0033,starter,13274,"Johnson, John",S,CLE,4.00,0
2021,4,0033,nonstarter,13139,"Williams, Jamaal",RB,DET,6.60,0
2021,4,0033,nonstarter,12739,"Clark, Kenny",DT,GBP,8.00,0
2021,4,0033,nonstarter,13216,"Cunningham, Zach",LB,TEN,NA,0
2021,4,0033,nonstarter,11640,"Bridgewater, Teddy",QB,DEN,6.80,0
2021,4,0033,nonstarter,13631,"Washington, James",WR,PIT,10.90,0
2021,4,0033,nonstarter,12647,"Fuller, Will",WR,MIA,1.60,0
2021,4,0033,nonstarter,13620,"Jackson, Justin",RB,LAC,5.30,0
2021,4,0033,nonstarter,14113,"Hardman, Mecole",WR,KCC,6.10,0
2021,4,0033,nonstarter,12075,"Barrett, Shaq",LB,TBB,12.00,1
2021,4,0033,nonstarter,14058,"Haskins, Dwayne",QB,PIT,NA,0
2021,4,0033,nonstarter,13679,"Herndon, Chris",TE,MIN,0.00,0
2021,4,0033,nonstarter,14807,"Kelley, Joshua",RB,LAC,NA,0
2021,4,0033,nonstarter,14927,"Chinn, Jeremy",S,CAR,11.00,1
2021,4,0033,nonstarter,15082,"Barnes, Krys",LB,GBP,NA,0
2021,4,0033,nonstarter,13772,"Schultz, Dalton",TE,DAL,17.80,1
2021,4,0033,nonstarter,14081,"Gaskin, Myles",RB,MIA,0.30,0
2021,4,0033,nonstarter,13108,"McKissic, J.D.",RB,WAS,16.90,1
2021,4,0033,nonstarter,14127,"Meyers, Jakobi",WR,NEP,16.80,1
2021,4,0033,nonstarter,10292,"Jordan, Cameron",DE,NOS,6.00,0
2021,4,0033,nonstarter,11247,"Ertz, Zach",TE,ARI,12.00,0
2021,4,0033,nonstarter,14943,"Davis-Gaither, Akeem",LB,CIN,6.00,0
2021,4,0033,nonstarter,15319,"Palmer, Josh",WR,LAC,0.00,0
2021,4,0033,nonstarter,15304,"Darby, Frank",WR,ATL,NA,0
2021,4,0033,nonstarter,15357,"Barmore, Christian",DT,NEP,3.00,0
2021,4,0033,nonstarter,14992,"Watkins, Quez",WR,PHI,6.72,0
2021,4,0033,nonstarter,14907,"Delpit, Grant",S,CLE,2.00,0
2021,4,0033,nonstarter,13674,"Goedert, Dallas",TE,PHI,16.60,1
2021,4,0033,nonstarter,15272,"Rountree, Larry",RB,LAC,4.15,0
2021,4,0004,starter,12476,"Heinicke, Taylor",QB,WAS,27.90,0
2021,4,0004,starter,15254,"Harris, Najee",RB,PIT,21.10,1
2021,4,0004,starter,14813,"Robinson, James",RB,JAC,20.60,1
2021,4,0004,starter,11222,"Allen, Keenan",WR,LAC,10.60,0
2021,4,0004,starter,11232,"Hopkins, DeAndre",WR,ARI,10.70,1
2021,4,0004,starter,12187,"Lockett, Tyler",WR,SEA,6.40,0
2021,4,0004,starter,14136,"Samuel, Deebo",WR,SFO,36.15,1
2021,4,0004,starter,14143,"Knox, Dawson",TE,BUF,20.70,1
2021,4,0004,starter,8930,"Prater, Matt",PK,ARI,14.10,1
2021,4,0004,starter,14147,"Bosa, Nick",DE,SFO,8.00,1
2021,4,0004,starter,10266,"Heyward, Cameron",DE,PIT,13.00,1
2021,4,0004,starter,12779,"Campbell, De'Vondre",LB,GBP,16.00,1
2021,4,0004,starter,13733,"Leonard, Darius",LB,IND,18.00,1
2021,4,0004,starter,11728,"Mosley, C.J.",LB,NYJ,27.00,1
2021,4,0004,starter,14896,"Queen, Patrick",LB,BAL,5.00,0
2021,4,0004,starter,14928,"Wilson, Logan",LB,CIN,18.00,1
2021,4,0004,starter,13230,"Adams, Jamal",S,SEA,12.00,1
2021,4,0004,starter,10783,"Smith, Harrison",S,MIN,13.00,1
2021,4,0004,nonstarter,9099,"Ryan, Matt",QB,ATL,29.02,1
2021,4,0004,nonstarter,11193,"Bernard, Giovani",RB,TBB,NA,0
2021,4,0004,nonstarter,12151,"Gordon, Melvin",RB,DEN,8.70,0
2021,4,0004,nonstarter,10276,"Ingram, Mark",RB,NOS,2.40,0
2021,4,0004,nonstarter,12930,"Anderson, Robby",WR,CAR,9.90,0
2021,4,0004,nonstarter,13113,"Watson, Deshaun",QB,HOU,NA,0
2021,4,0004,nonstarter,13154,"Williams, Mike",WR,LAC,2.10,0
2021,4,0004,nonstarter,9825,"Dunlap, Carlos",DE,SEA,0.00,0
2021,4,0004,nonstarter,13707,"Ward, Denzel",CB,CLE,10.00,0
2021,4,0004,nonstarter,13680,"Hurst, Hayden",TE,ATL,6.90,0
2021,4,0004,nonstarter,14834,"Ruggs, Henry",WR,FA,9.00,0
2021,4,0004,nonstarter,14909,"Winfield, Antoine",S,TBB,21.00,1
2021,4,0004,nonstarter,14169,"Wilson, Mack",LB,CLE,0.00,0
2021,4,0004,nonstarter,13772,"Schultz, Dalton",TE,DAL,17.80,1
2021,4,0004,nonstarter,13488,"Pascal, Zach",WR,IND,8.40,0
2021,4,0004,nonstarter,12658,"Shepard, Sterling",WR,NYG,NA,0
2021,4,0004,nonstarter,12948,"Okwara, Romeo",DE,DET,0.00,0
2021,4,0004,nonstarter,14991,"Fuller, Jordan",S,LAR,12.00,0
2021,4,0004,nonstarter,11247,"Ertz, Zach",TE,ARI,12.00,0
2021,4,0004,nonstarter,14087,"Henderson, Darrell",RB,LAR,16.60,1
2021,4,0004,nonstarter,12222,"Flowers, Trey",DE,DET,NA,0
2021,4,0004,nonstarter,15373,"Davis, Jamin",LB,WAS,4.00,0
2021,4,0004,nonstarter,15239,"Wilson, Zach",QB,NYJ,18.68,0
2021,4,0004,nonstarter,15365,"Moehrig, Trevon",S,LVR,10.00,0
2021,4,0004,nonstarter,11760,"Garoppolo, Jimmy",QB,SFO,9.60,0
2021,4,0004,nonstarter,11359,"Harmon, Duron",S,ATL,9.00,0
2021,4,0004,nonstarter,11516,"Doyle, Jack",TE,IND,3.40,0
2021,4,0004,nonstarter,11367,"Juszczyk, Kyle",RB,SFO,8.10,0
2021,4,0002,starter,14056,"Murray, Kyler",QB,ARI,22.62,1
2021,4,0002,starter,13364,"Carson, Chris",RB,SEA,4.10,0
2021,4,0002,starter,14085,"Pollard, Tony",RB,DAL,7.12,1
2021,4,0002,starter,15256,"Williams, Javonte",RB,DEN,8.90,1
2021,4,0002,starter,14832,"Lamb, CeeDee",WR,DAL,3.30,0
2021,4,0002,starter,13639,"Miller, Anthony",WR,PIT,1.30,0
2021,4,0002,starter,13488,"Pascal, Zach",WR,IND,8.40,1
2021,4,0002,starter,12676,"Henry, Hunter",TE,NEP,13.20,1
2021,4,0002,starter,10976,"Tucker, Justin",PK,BAL,12.60,1
2021,4,0002,starter,13330,"Muhammad, Al-Quadin",DE,IND,1.00,0
2021,4,0002,starter,15346,"Rousseau, Gregory",DE,BUF,4.00,1
2021,4,0002,starter,14590,"Al-Shaair, Azeez",LB,SFO,14.00,1
2021,4,0002,starter,12795,"Judon, Matt",LB,NEP,15.00,1
2021,4,0002,starter,15351,"Owusu-Koramoah, Jeremiah",LB,CLE,12.00,1
2021,4,0002,starter,13765,"Young, Kenny",LB,DEN,8.00,0
2021,4,0002,starter,12349,"Diggs, Quandre",S,SEA,20.00,1
2021,4,0002,starter,12252,"Harris, Anthony",S,PHI,4.00,0
2021,4,0002,starter,11956,"Sorensen, Daniel",S,KCC,18.00,1
2021,4,0002,nonstarter,10703,"Wilson, Russell",QB,SEA,22.56,0
2021,4,0002,nonstarter,12756,"Ngakoue, Yannick",DE,LVR,2.00,0
2021,4,0002,nonstarter,11299,"Bostic, Jon",LB,WAS,9.00,0
2021,4,0002,nonstarter,14104,"Brown, A.J.",WR,TEN,NA,0
2021,4,0002,nonstarter,13325,"Woods, Xavier",S,MIN,15.00,1
2021,4,0002,nonstarter,14225,"Crosby, Maxx",DE,LVR,3.00,1
2021,4,0002,nonstarter,12088,"Phillips, Adrian",S,NEP,7.00,0
2021,4,0002,nonstarter,13612,"Johnson, Kerryon",RB,FA,NA,0
2021,4,0002,nonstarter,14910,"Jones, Brandon",S,MIA,0.00,0
2021,4,0002,nonstarter,13412,"Cole, Keelan",WR,NYJ,12.20,1
2021,4,0002,nonstarter,13753,"Akins, Jordan",TE,HOU,0.70,0
2021,4,0002,nonstarter,13284,"Hendrickson, Trey",DE,CIN,2.00,0
2021,4,0002,nonstarter,12628,"Collins, Alex",RB,SEA,15.80,1
2021,4,0002,nonstarter,15001,"Curl, Kamren",S,WAS,8.00,0
2021,4,0002,nonstarter,12447,"Mostert, Raheem",RB,SFO,NA,0
2021,4,0002,nonstarter,13188,"Howard, O.J.",TE,TBB,0.00,0
2021,4,0002,nonstarter,13987,"Spillane, Robert",LB,PIT,0.00,0
2021,4,0002,nonstarter,14941,"Taylor, Davion",LB,PHI,3.00,0
2021,4,0002,nonstarter,12391,"Williams, Tyrell",WR,FA,NA,0
2021,4,0002,nonstarter,10413,"Taylor, Tyrod",QB,HOU,NA,0
2021,4,0002,nonstarter,15308,"Marshall, Terrace",WR,CAR,1.20,0
2021,4,0002,nonstarter,15352,"Collins, Zaven",LB,ARI,0.00,0
2021,4,0002,nonstarter,15258,"Carter, Michael",RB,NYJ,10.40,1
2021,4,0002,nonstarter,15353,"Surratt, Chazz",LB,MIN,0.00,0
2021,4,0002,nonstarter,15334,"Long, Hunter",TE,MIA,NA,0
2021,4,0002,nonstarter,12753,"Nassib, Carl",DE,LVR,2.00,0
2021,4,0002,nonstarter,14249,"Van Ginkel, Andrew",LB,MIA,11.00,1
2021,4,0002,nonstarter,13293,"Reeves-Maybin, Jalen",LB,DET,5.00,0
2021,4,0026,starter,13589,"Allen, Josh",QB,BUF,21.02,0
2021,4,0026,starter,13128,"Cook, Dalvin",RB,MIN,6.40,1
2021,4,0026,starter,14075,"Harris, Damien",RB,NEP,4.60,0
2021,4,0026,starter,9988,"Brown, Antonio",WR,FA,13.30,1
2021,4,0026,starter,15283,"Moore, Rondale",WR,ARI,6.97,0
2021,4,0026,starter,15284,"Waddle, Jaylen",WR,MIA,6.30,0
2021,4,0026,starter,13154,"Williams, Mike",WR,LAC,2.10,0
2021,4,0026,starter,13674,"Goedert, Dallas",TE,PHI,16.60,1
2021,4,0026,starter,12437,"Myers, Jason",PK,SEA,4.00,1
2021,4,0026,starter,12221,"Hunter, Danielle",DE,MIN,16.00,1
2021,4,0026,starter,15346,"Rousseau, Gregory",DE,BUF,4.00,0
2021,4,0026,starter,14892,"Brooks, Jordyn",LB,SEA,17.00,1
2021,4,0026,starter,11795,"Hitchens, Anthony",LB,KCC,8.00,0
2021,4,0026,starter,12702,"Jack, Myles",LB,JAC,9.00,0
2021,4,0026,starter,12241,"Johnson, Alexander",LB,DEN,13.00,1
2021,4,0026,starter,14412,"Singleton, Alex",LB,PHI,15.00,1
2021,4,0026,starter,13251,"Baker, Budda",S,ARI,16.00,1
2021,4,0026,starter,10783,"Smith, Harrison",S,MIN,13.00,1
2021,4,0026,nonstarter,12140,"Winston, Jameis",QB,NOS,13.04,0
2021,4,0026,nonstarter,12181,"Agholor, Nelson",WR,NEP,8.90,1
2021,4,0026,nonstarter,12650,"Boyd, Tyler",WR,CIN,20.80,1
2021,4,0026,nonstarter,12088,"Phillips, Adrian",S,NEP,7.00,0
2021,4,0026,nonstarter,13201,"Barnett, Derek",DE,PHI,5.00,1
2021,4,0026,nonstarter,14210,"Pratt, Germaine",LB,CIN,14.00,1
2021,4,0026,nonstarter,14212,"Takitaki, Sione",LB,CLE,4.00,0
2021,4,0026,nonstarter,12481,"Hewitt, Neville",LB,HOU,2.00,0
2021,4,0026,nonstarter,13325,"Woods, Xavier",S,MIN,15.00,1
2021,4,0026,nonstarter,13156,"Smith-Schuster, JuJu",WR,PIT,3.10,0
2021,4,0026,nonstarter,14072,"Snell, Benny",RB,PIT,0.00,0
2021,4,0026,nonstarter,7401,"Roethlisberger, Ben",QB,PIT,11.28,0
2021,4,0026,nonstarter,11761,"McKinnon, Jerick",RB,KCC,0.00,0
2021,4,0026,nonstarter,13763,"Dissly, Will",TE,SEA,2.50,0
2021,4,0026,nonstarter,11816,"Williamson, Avery",LB,FA,NA,0
2021,4,0026,nonstarter,13617,"Freeman, Royce",RB,HOU,1.20,0
2021,4,0026,nonstarter,14840,"Aiyuk, Brandon",WR,SFO,4.10,0
2021,4,0026,nonstarter,12302,"Wilson, Damien",LB,JAC,9.00,0
2021,4,0026,nonstarter,13864,"Ward, Greg",WR,PHI,8.50,1
2021,4,0026,nonstarter,13427,"Tonyan, Robert",TE,GBP,2.80,0
2021,4,0026,nonstarter,13192,"Njoku, David",TE,CLE,3.70,0
2021,4,0026,nonstarter,12152,"Coleman, Tevin",RB,NYJ,5.10,0
2021,4,0026,nonstarter,10753,"Jones, Chandler",LB,ARI,0.00,0
2021,4,0026,nonstarter,15258,"Carter, Michael",RB,NYJ,10.40,1
2021,4,0026,nonstarter,15263,"Mitchell, Elijah",RB,SFO,NA,0
2021,4,0026,nonstarter,14783,"Hurts, Jalen",QB,PHI,28.18,1
2021,4,0026,nonstarter,10960,"Gordon, Josh",WR,KCC,NA,0
2021,4,0001,starter,13593,"Jackson, Lamar",QB,BAL,19.44,1
2021,4,0001,starter,13620,"Jackson, Justin",RB,LAC,5.30,1
2021,4,0001,starter,13131,"Mixon, Joe",RB,CIN,13.70,1
2021,4,0001,starter,11674,"Cooks, Brandin",WR,HOU,9.70,0
2021,4,0001,starter,10738,"Jones, Marvin",WR,JAC,5.40,0
2021,4,0001,starter,14842,"Pittman, Michael",WR,IND,11.90,0
2021,4,0001,starter,15282,"Smith, DeVonta",WR,PHI,19.20,1
2021,4,0001,starter,13919,"Firkser, Anthony",TE,TEN,5.30,0
2021,4,0001,starter,13354,"Butker, Harrison",PK,KCC,6.00,1
2021,4,0001,starter,12688,"Buckner, DeForest",DT,IND,3.00,1
2021,4,0001,starter,13284,"Hendrickson, Trey",DE,CIN,2.00,0
2021,4,0001,starter,10768,"David, Lavonte",LB,TBB,14.00,1
2021,4,0001,starter,13813,"Oluokun, Foyesade",LB,ATL,24.00,1
2021,4,0001,starter,12762,"Vigil, Nick",LB,MIN,5.00,0
2021,4,0001,starter,14928,"Wilson, Logan",LB,CIN,18.00,1
2021,4,0001,starter,12250,"Collins, Landon",S,WAS,13.00,1
2021,4,0001,starter,12349,"Diggs, Quandre",S,SEA,20.00,1
2021,4,0001,starter,13717,"Reid, Justin",S,HOU,11.00,1
2021,4,0001,nonstarter,11657,"Hyde, Carlos",RB,JAC,NA,0
2021,4,0001,nonstarter,12701,"Smith, Jaylon",LB,NYG,2.00,0
2021,4,0001,nonstarter,10272,"Watt, J.J.",DE,ARI,1.00,0
2021,4,0001,nonstarter,13614,"Lindsay, Phillip",RB,MIA,-0.10,0
2021,4,0001,nonstarter,13236,"Everett, Gerald",TE,SEA,NA,0
2021,4,0001,nonstarter,10261,"Green, A.J.",WR,ARI,17.70,1
2021,4,0001,nonstarter,12736,"Neal, Keanu",LB,DAL,NA,0
2021,4,0001,nonstarter,12218,"Armstead, Arik",DE,SFO,5.00,1
2021,4,0001,nonstarter,11640,"Bridgewater, Teddy",QB,DEN,6.80,0
2021,4,0001,nonstarter,14838,"Shenault, Laviska",WR,JAC,17.00,0
2021,4,0001,nonstarter,13192,"Njoku, David",TE,CLE,3.70,0
2021,4,0001,nonstarter,14846,"Mims, Denzel",WR,NYJ,0.00,0
2021,4,0001,nonstarter,13703,"Carter, Lorenzo",LB,NYG,4.00,0
2021,4,0001,nonstarter,14801,"Benjamin, Eno",RB,ARI,NA,0
2021,4,0001,nonstarter,14208,"Johnson, Diontae",WR,PIT,24.20,1
2021,4,0001,nonstarter,14940,"Highsmith, Alex",LB,PIT,7.00,0
2021,4,0001,nonstarter,14341,"Parham, Donald",TE,LAC,9.70,1
2021,4,0001,nonstarter,14933,"Blackmon, Julian",S,IND,5.00,0
2021,4,0001,nonstarter,15366,"Holland, Jevon",S,MIA,0.00,0
2021,4,0001,nonstarter,14205,"Johnson, Lonnie",S,HOU,19.00,1
2021,4,0001,nonstarter,14850,"Cephus, Quintez",WR,DET,12.30,0
2021,4,0001,nonstarter,14858,"Jefferson, Van",WR,LAR,21.00,1
2021,4,0001,nonstarter,13652,"Wilson, Cedrick",WR,DAL,11.00,0
2021,4,0001,nonstarter,13215,"Foster, Reuben",LB,FA,NA,0
2021,4,0001,nonstarter,10960,"Gordon, Josh",WR,KCC,NA,0
2021,4,0036,starter,14059,"Jones, Daniel",QB,NYG,27.78,1
2021,4,0036,starter,14073,"Jacobs, Josh",RB,LVR,10.70,1
2021,4,0036,starter,14797,"Swift, D'Andre",RB,DET,8.90,0
2021,4,0036,starter,14840,"Aiyuk, Brandon",WR,SFO,4.10,0
2021,4,0036,starter,12186,"Diggs, Stefon",WR,BUF,18.40,0
2021,4,0036,starter,14102,"Metcalf, DK",WR,SEA,16.50,0
2021,4,0036,starter,11225,"Patterson, Cordarrelle",WR,ATL,36.94,1
2021,4,0036,starter,13671,"Andrews, Mark",TE,BAL,11.70,1
2021,4,0036,starter,11947,"McManus, Brandon",PK,DEN,1.00,1
2021,4,0036,starter,14163,"Simmons, Jeffery",DT,TEN,8.00,1
2021,4,0036,starter,14923,"Taylor, Darrell",DE,SEA,8.00,0
2021,4,0036,starter,14892,"Brooks, Jordyn",LB,SEA,17.00,1
2021,4,0036,starter,12702,"Jack, Myles",LB,JAC,9.00,0
2021,4,0036,starter,14218,"Okereke, Bobby",LB,IND,12.00,1
2021,4,0036,starter,15350,"Parsons, Micah",LB,DAL,11.00,0
2021,4,0036,starter,14887,"Simmons, Isaiah",LB,ARI,11.00,0
2021,4,0036,starter,13737,"Bates, Jessie",S,CIN,NA,0
2021,4,0036,starter,14186,"Rapp, Taylor",S,LAR,18.00,1
2021,4,0036,nonstarter,13153,"Davis, Corey",WR,NYJ,21.10,1
2021,4,0036,nonstarter,13189,"Engram, Evan",TE,NYG,7.40,0
2021,4,0036,nonstarter,12305,"Jarrett, Grady",DT,ATL,4.00,0
2021,4,0036,nonstarter,13201,"Barnett, Derek",DE,PHI,5.00,0
2021,4,0036,nonstarter,14105,"Brown, Marquise",WR,BAL,19.10,1
2021,4,0036,nonstarter,14109,"McLaurin, Terry",WR,WAS,30.30,1
2021,4,0036,nonstarter,14157,"Williams, Quinnen",DT,NYJ,21.00,1
2021,4,0036,nonstarter,13699,"Evans, Rashaan",LB,TEN,12.00,1
2021,4,0036,nonstarter,14239,"Moreau, Foster",TE,LVR,0.00,0
2021,4,0036,nonstarter,13231,"Peppers, Jabrill",S,NYG,0.00,0
2021,4,0036,nonstarter,13612,"Johnson, Kerryon",RB,FA,NA,0
2021,4,0036,nonstarter,12164,"Davis, Mike",RB,ATL,10.60,0
2021,4,0036,nonstarter,14833,"Jeudy, Jerry",WR,DEN,NA,0
2021,4,0036,nonstarter,14839,"Reagor, Jalen",WR,PHI,4.42,0
2021,4,0036,nonstarter,14921,"Dugger, Kyle",S,NEP,13.00,1
2021,4,0036,nonstarter,14217,"Barton, Cody",LB,SEA,0.00,0
2021,4,0036,nonstarter,14202,"Blair, Marquise",S,SEA,7.00,0
2021,4,0036,nonstarter,15237,"Lawrence, Trevor",QB,JAC,17.76,0
2021,4,0036,nonstarter,15292,"Brown, Dyami",WR,WAS,2.90,0
2021,4,0036,nonstarter,15302,"Eskridge, D'Wayne",WR,SEA,NA,0
2021,4,0036,nonstarter,15365,"Moehrig, Trevon",S,LVR,10.00,0
2021,4,0036,nonstarter,12767,"Simmons, Justin",S,DEN,18.00,1
2021,4,0036,nonstarter,14212,"Takitaki, Sione",LB,CLE,4.00,0
2021,4,0036,nonstarter,12711,"Ramsey, Jalen",CB,LAR,13.00,1
2021,4,0036,nonstarter,13143,"McNichols, Jeremy",RB,FA,16.50,1
2021,4,0036,nonstarter,14917,"Patrick, Jacques",RB,FA,1.20,0
2021,4,0036,nonstarter,14960,"Robinson, Alton",DE,SEA,3.00,0
2021,4,0036,nonstarter,12157,"Johnson, Duke",RB,MIA,NA,0
2021,4,0027,starter,5848,"Brady, Tom",QB,TBB,11.06,0
2021,4,0027,starter,13610,"Chubb, Nick",RB,CLE,11.50,1
2021,4,0027,starter,15256,"Williams, Javonte",RB,DEN,8.90,1
2021,4,0027,starter,13668,"Chark, D.J.",WR,JAC,0.00,0
2021,4,0027,starter,15282,"Smith, DeVonta",WR,PHI,19.20,1
2021,4,0027,starter,14138,"Hockenson, T.J.",TE,DET,8.20,0
2021,4,0027,starter,13299,"Kittle, George",TE,SFO,8.00,0
2021,4,0027,starter,15329,"Pitts, Kyle",TE,ATL,9.00,1
2021,4,0027,starter,14983,"Bass, Tyler",PK,BUF,14.80,1
2021,4,0027,starter,12688,"Buckner, DeForest",DT,IND,3.00,0
2021,4,0027,starter,13245,"Reddick, Haason",DE,CAR,5.00,0
2021,4,0027,starter,14148,"Sweat, Montez",DE,WAS,7.00,1
2021,4,0027,starter,12779,"Campbell, De'Vondre",LB,GBP,16.00,1
2021,4,0027,starter,10753,"Jones, Chandler",LB,ARI,0.00,0
2021,4,0027,starter,13813,"Oluokun, Foyesade",LB,ATL,24.00,1
2021,4,0027,starter,14185,"Adderley, Nasir",S,LAC,9.00,1
2021,4,0027,starter,13713,"Fitzpatrick, Minkah",S,PIT,14.00,1
2021,4,0027,starter,13325,"Woods, Xavier",S,MIN,15.00,1
2021,4,0027,nonstarter,9431,"Stafford, Matthew",QB,LAR,20.30,0
2021,4,0027,nonstarter,11721,"Mack, Khalil",LB,CHI,9.00,0
2021,4,0027,nonstarter,13723,"Payne, Da'Ron",DT,WAS,7.00,0
2021,4,0027,nonstarter,13622,"Hines, Nyheim",RB,IND,2.05,0
2021,4,0027,nonstarter,13614,"Lindsay, Phillip",RB,MIA,-0.10,0
2021,4,0027,nonstarter,12305,"Jarrett, Grady",DT,ATL,4.00,0
2021,4,0027,nonstarter,13716,"Edmunds, Terrell",S,PIT,13.00,1
2021,4,0027,nonstarter,12217,"Fowler, Dante",DE,ATL,5.00,0
2021,4,0027,nonstarter,12234,"Dupree, Bud",LB,TEN,NA,0
2021,4,0027,nonstarter,12278,"Golden, Markus",LB,ARI,7.00,0
2021,4,0027,nonstarter,13814,"Scott, Boston",RB,PHI,0.00,0
2021,4,0027,nonstarter,12171,"Johnson, David",RB,HOU,7.80,0
2021,4,0027,nonstarter,14899,"Kinlaw, Javon",DT,SFO,1.00,0
2021,4,0027,nonstarter,14845,"Davis, Gabriel",WR,BUF,0.00,0
2021,4,0027,nonstarter,12225,"Williams, Leonard",DE,NYG,8.00,1
2021,4,0027,nonstarter,14779,"Herbert, Justin",QB,LAC,21.28,1
2021,4,0027,nonstarter,13234,"Mack, Marlon",RB,IND,3.30,0
2021,4,0027,nonstarter,14112,"Campbell, Parris",WR,IND,4.20,0
2021,4,0027,nonstarter,14170,"Bush, Devin",LB,PIT,15.00,1
2021,4,0027,nonstarter,15308,"Marshall, Terrace",WR,CAR,1.20,0
2021,4,0027,nonstarter,15287,"St. Brown, Amon-Ra",WR,DET,13.00,1
2021,4,0027,nonstarter,15296,"Schwartz, Anthony",WR,CLE,0.78,0
2021,4,0027,nonstarter,15385,"Ojulari, Azeez",LB,NYG,5.00,0
2021,4,0027,nonstarter,14805,"Dillon, AJ",RB,GBP,10.70,1
2021,4,0027,nonstarter,12257,"Conley, Chris",WR,HOU,0.00,0
2021,4,0027,nonstarter,11788,"Breeland, Bashaud",CB,FA,4.00,0
2021,4,0027,nonstarter,12656,"Higgins, Rashard",WR,CLE,10.30,1
2021,4,0027,nonstarter,13157,"Samuel, Curtis",WR,WAS,5.90,0
2021,4,0031,starter,13592,"Darnold, Sam",QB,CAR,33.54,1
2021,4,0031,starter,13128,"Cook, Dalvin",RB,MIN,6.40,0
2021,4,0031,starter,14803,"Edwards-Helaire, Clyde",RB,KCC,19.40,1
2021,4,0031,starter,13132,"Kamara, Alvin",RB,NOS,12.00,1
2021,4,0031,starter,14208,"Johnson, Diontae",WR,PIT,24.20,1
2021,4,0031,starter,12187,"Lockett, Tyler",WR,SEA,6.40,0
2021,4,0031,starter,13629,"Ridley, Calvin",WR,ATL,15.00,1
2021,4,0031,starter,9902,"Gronkowski, Rob",TE,TBB,NA,0
2021,4,0031,starter,10976,"Tucker, Justin",PK,BAL,12.60,1
2021,4,0031,starter,13201,"Barnett, Derek",DE,PHI,5.00,1
2021,4,0031,starter,9051,"Campbell, Calais",DE,BAL,7.00,1
2021,4,0031,starter,11706,"Clowney, Jadeveon",DE,CLE,2.00,0
2021,4,0031,starter,15346,"Rousseau, Gregory",DE,BUF,4.00,0
2021,4,0031,starter,15029,"Crowder, Tae",LB,NYG,13.00,1
2021,4,0031,starter,13743,"Warner, Fred",LB,SFO,14.00,1
2021,4,0031,starter,13214,"Watt, T.J.",LB,PIT,18.00,1
2021,4,0031,starter,13470,"Moore, Kenny",CB,IND,4.00,0
2021,4,0031,starter,14224,"Gardner-Johnson, Chauncey",S,NOS,1.00,0
2021,4,0031,nonstarter,12181,"Agholor, Nelson",WR,NEP,8.90,1
2021,4,0031,nonstarter,13176,"Jones, Zay",WR,LVR,1.50,0
2021,4,0031,nonstarter,13382,"Seals-Jones, Ricky",TE,WAS,3.90,1
2021,4,0031,nonstarter,13716,"Edmunds, Terrell",S,PIT,13.00,1
2021,4,0031,nonstarter,13207,"Willis, Jordan",DE,SFO,NA,0
2021,4,0031,nonstarter,13590,"Mayfield, Baker",QB,CLE,9.30,0
2021,4,0031,nonstarter,13662,"Coutee, Keke",WR,IND,NA,0
2021,4,0031,nonstarter,13606,"Jones, Ronald",RB,TBB,8.50,1
2021,4,0031,nonstarter,14121,"Isabella, Andy",WR,ARI,NA,0
2021,4,0031,nonstarter,12464,"Byrd, Damiere",WR,CHI,0.00,0
2021,4,0031,nonstarter,12629,"Booker, Devontae",RB,NYG,2.20,0
2021,4,0031,nonstarter,10708,"Miller, Lamar",RB,FA,NA,0
2021,4,0031,nonstarter,14155,"Collier, L.J.",DE,SEA,0.00,0
2021,4,0031,nonstarter,9861,"Jackson, Kareem",S,DEN,19.00,1
2021,4,0031,nonstarter,12785,"Robinson, Demarcus",WR,KCC,0.00,0
2021,4,0031,nonstarter,10762,"Cox, Fletcher",DT,PHI,0.00,0
2021,4,0031,nonstarter,14075,"Harris, Damien",RB,NEP,4.60,0
2021,4,0031,nonstarter,9815,"Suh, Ndamukong",DT,TBB,1.00,0
2021,4,0031,nonstarter,12261,"Montgomery, Ty",RB,NOS,7.90,0
2021,4,0031,nonstarter,12234,"Dupree, Bud",LB,TEN,NA,0
2021,4,0031,nonstarter,15345,"Paye, Kwity",DE,IND,NA,0
2021,4,0031,nonstarter,15409,"Barnes, Derrick",LB,DET,8.00,1
