"season","week","mfl_id","gsis_id","position","team","opponent_id","score","score_diff","player_elo_pre","opponent_elo_pre","elo_shift","player_elo_post","opponent_elo_post"
2016,"1","11179","00-0030432","RB","SEA","MIA_RB_OPP",9.1,-1.6,1500,1500,-17,1483,1517
2016,"1","11654","00-0031301","RB","CIN","NYJ_RB_OPP",9.1,-1.6,1500,1500,-17,1483,1516
2016,"1","10721","00-0029638","WR","ARI","NE_WR_OPP",9.1,-2.4,1500,1500,-17,1483,1509
2016,"1","10303","00-0027994","RB","NYG","DAL_RB_OPP",9.1,-1.6,1500,1500,-17,1483,1517
2016,"1","12391","00-0032160","WR","LAC","KC_WR_OPP",9.1,-2.4,1500,1500,-17,1483,1508
2016,"1","11498","00-0030312","DB","LAC","KC_DB_OPP",9,-2,1500,1500,-17,1483,1517
2016,"1","10782","00-0029670","LB","LA","SF_LB_OPP",9,-2,1500,1500,-17,1483,1507
2016,"1","12705","00-0033147","LB","NYJ","CIN_LB_OPP",9,-2,1500,1500,-17,1483,1516
2016,"1","10827","00-0029272","LB","PHI","CLE_LB_OPP",9,-2,1500,1500,-17,1483,1516
2016,"1","9214","00-0026307","LB","IND","DET_LB_OPP",9,-2,1500,1500,-17,1483,1516
2016,"1","8713","00-0025424","DB","BAL","BUF_DB_OPP",9,-2,1500,1500,-17,1483,1511
2016,"1","11816","00-0031263","LB","TEN","MIN_LB_OPP",9,-2,1500,1500,-17,1483,1516
2016,"1","9861","00-0027872","DB","HOU","CHI_DB_OPP",9,-2,1500,1500,-17,1483,1511
2016,"1","12788","00-0032408","LB","GB","JAX_LB_OPP",9,-2,1500,1500,-17,1483,1512
2016,"1","10610","00-0028445","DB","KC","LAC_DB_OPP",9,-2,1500,1500,-17,1483,1508
2016,"1","11605","00-0029191","DB","SEA","MIA_DB_OPP",9,-2,1500,1500,-17,1483,1516
2016,"1","12231","00-0031550","LB","CAR","DEN_LB_OPP",9,-2,1500,1500,-17,1483,1504
2016,"1","8497","00-0024495","LB","SF","LA_LB_OPP",9,-2,1500,1500,-17,1483,1510
2016,"1","12646","00-0032966","WR","CLE","PHI_WR_OPP",8.9,-2.6,1500,1500,-17,1483,1516
2016,"1","9680","00-0027155","RB","NYG","DAL_RB_OPP",8.8,-1.9,1500,1500,-17,1483,1517
2016,"1","11201","00-0030485","RB","GB","JAX_RB_OPP",8.8,-1.9,1500,1500,-17,1483,1516
2016,"1","12169","00-0031897","RB","SEA","MIA_RB_OPP",8.8,-1.9,1500,1500,-17,1483,1517
2016,"1","9884","00-0027874","WR","DEN","CAR_WR_OPP",8.8,-2.7,1500,1500,-17,1483,1516
2016,"1","12806","00-0032956","RB","DEN","CAR_RB_OPP",8.8,-1.9,1500,1500,-17,1483,1507
2016,"1","10260","00-0027943","DB","ARI","NE_DB_OPP",8.4,-2.6,1500,1500,-17,1483,1506
2016,"1","11670","00-0031325","WR","BUF","BAL_WR_OPP",8.3,-3.2,1500,1500,-17,1483,1516
2016,"1","12257","00-0032128","WR","KC","LAC_WR_OPP",8.3,-3.2,1500,1500,-17,1483,1509
2016,"1","12098","00-0030668","RB","KC","LAC_RB_OPP",8.3,-2.4,1500,1500,-17,1483,1507
2016,"1","9308","00-0026035","WR","NE","ARI_WR_OPP",8.2,-3.3,1500,1500,-17,1483,1502
2016,"1","12211","00-0032135","TE","PIT","WAS_TE_OPP",8.1,-1.3,1500,1500,-17,1483,1516
2016,"1","9838","00-0027873","TE","ARI","NE_TE_OPP",8.1,-1.3,1500,1500,-17,1483,1516
2016,"1","11660","00-0031285","RB","ATL","TB_RB_OPP",8,-2.7,1500,1500,-17,1483,1504
2016,"1","10808","00-0029410","DB","DET","IND_DB_OPP",8,-3,1500,1500,-17,1483,1515
2016,"1","11315","00-0030420","DB","LV","NO_DB_OPP",8,-3,1500,1500,-17,1483,1502
2016,"1","9820","00-0027860","DB","CLE","PHI_DB_OPP",8,-3,1500,1500,-17,1483,1511
2016,"1","12245","00-0032165","DB","KC","LAC_DB_OPP",8,-3,1500,1500,-17,1483,1508
2016,"1","12779","00-0032401","LB","ATL","TB_LB_OPP",8,-3,1500,1500,-17,1483,1513
2016,"1","9494","00-0027022","DL","PHI","CLE_DL_OPP",8,0,1500,1500,0,1500,1506
2016,"1","8845","00-0025557","DB","PIT","WAS_DB_OPP",8,-3,1500,1500,-17,1483,1511
2016,"1","12957","00-0032875","DB","NO","LV_DB_OPP",8,-3,1500,1500,-17,1483,1510
