game_id,season,week,franchise_id,opponent_id,franchise_score,opponent_score,score_diff,franchise_elo_pregame,opponent_elo_pregame,elo_shift,franchise_elo_postgame
2018100260032,2018,1,0026,0032,266.5,221.55,44.95,1545,1472,18,1585
2018100360005,2018,1,0036,0005,195.1,289.54,-94.44,1538,1641,-8,1517
2018100310018,2018,1,0031,0018,234.22,223.72,10.5,1508,1610,26,1551
2018100150001,2018,1,0015,0001,186.64,217.22,-30.58,1412,1597,-6,1397
2018100040002,2018,1,0004,0002,291.33,214.52,76.81,1701,1586,16,1735
2018100280027,2018,1,0028,0027,208.24,191.28,16.96,1613,1524,16,1620
2018100250033,2018,1,0025,0033,298.19,153.95,144.24,1583,1499,19,1625
2018100070030,2018,1,0007,0030,169.12,267.04,-97.92,1641,1479,-21,1604
2018100110035,2018,1,0011,0035,260.89,197.38,63.51,1591,1494,17,1633
2018100120020,2018,1,0012,0020,285.61,194.7,90.91,1589,1443,15,1621
2018100080019,2018,1,0008,0019,189.14,221.36,-32.22,1486,1639,-7,1471
2018100030034,2018,1,0003,0034,197.51,194.84,2.67,1482,1571,24,1490
2018100090024,2018,1,0009,0024,242.9,304.1,-61.2,1453,1543,-9,1467
2018100290022,2018,1,0029,0022,290.14,197.42,92.72,1673,1523,15,1671
2018100170010,2018,1,0017,0010,315.47,303.35,12.12,1629,1446,12,1665
2018100140023,2018,1,0014,0023,226.46,229.84,-3.38,1598,1399,-26,1552
2018100230010,2018,1,0023,0010,229.84,303.35,-73.51,1399,1446,-11,1417
2018200160026,2018,2,0026,0016,247.73,233.19,14.54,1585,1702,27,1594
2018200060031,2018,2,0031,0006,196.26,249.99,-53.73,1551,1652,-9,1532
2018200360015,2018,2,0015,0036,218.6,198.38,20.22,1397,1517,27,1422
2018200040025,2018,2,0025,0004,233.84,283.37,-49.53,1625,1735,-9,1633
2018200280013,2018,2,0013,0028,191.73,221.84,-30.11,1499,1620,-9,1485
2018200210032,2018,2,0032,0021,145.18,249.9,-104.72,1486,1570,-9,1471
2018200050001,2018,2,0001,0005,268.76,279.54,-10.78,1628,1679,-13,1633
2018200180027,2018,2,0027,0018,244.34,232.44,11.9,1533,1577,23,1551
2018200020033,2018,2,0033,0002,223.8,223.44,0.36,1477,1562,23,1526
2018200070012,2018,2,0012,0007,212.04,175.96,36.08,1621,1604,21,1623
2018200110003,2018,2,0003,0011,148.92,248.9,-99.98,1490,1633,-7,1474
2018200080009,2018,2,0009,0008,273.98,221.89,52.09,1467,1471,22,1521
2018200290014,2018,2,0014,0029,242.97,284.24,-41.27,1552,1671,-9,1563
2018200170035,2018,2,0035,0017,210.01,276.01,-66,1502,1665,-6,1523
2018200300020,2018,2,0020,0030,213.1,242.78,-29.68,1422,1538,-9,1408
2018200190024,2018,2,0024,0019,240.54,222.72,17.82,1582,1671,26,1626
2018200340010,2018,2,0010,0034,200.28,241.74,-41.46,1459,1539,-10,1445
2018200220023,2018,2,0023,0022,274.85,167.13,107.72,1417,1505,27,1438
2018200160013,2018,2,0013,0016,191.73,233.19,-41.46,1499,1702,-5,1485
2018200060032,2018,2,0032,0006,145.18,249.99,-104.81,1486,1652,-6,1471
2018200260021,2018,2,0021,0026,249.9,247.73,2.17,1570,1585,20,1608
2018200360018,2018,2,0018,0036,232.44,198.38,34.06,1577,1517,18,1577
2018200310001,2018,2,0001,0031,268.76,196.26,72.5,1628,1551,18,1633
2018200150005,2018,2,0005,0015,279.54,218.6,60.94,1679,1397,10,1707
2018200040027,2018,2,0027,0004,244.34,283.37,-39.03,1533,1735,-5,1551
2018200280033,2018,2,0033,0028,223.8,221.84,1.96,1477,1620,26,1526
2018200250002,2018,2,0002,0025,223.44,233.84,-10.4,1562,1625,-12,1528
2018200070035,2018,2,0035,0007,210.01,175.96,34.05,1502,1604,27,1523
2018200110020,2018,2,0020,0011,213.1,248.9,-35.8,1422,1633,-5,1408
2018200120030,2018,2,0030,0012,242.78,212.04,30.74,1538,1621,26,1579
2018200080034,2018,2,0034,0008,241.74,221.89,19.85,1539,1471,17,1574
2018200030024,2018,2,0024,0003,240.54,148.92,91.62,1582,1490,18,1626
2018200090019,2018,2,0019,0009,222.72,273.98,-51.26,1671,1467,-23,1629
2018200290010,2018,2,0010,0029,200.28,284.24,-83.96,1459,1671,-4,1445
2018200170023,2018,2,0023,0017,274.85,276.01,-1.16,1417,1665,-6,1438
2018200140022,2018,2,0022,0014,167.13,242.97,-75.84,1505,1552,-11,1476
2018200160026,2018,2,0016,0026,233.19,247.73,-14.54,1702,1585,-21,1693
2018200060031,2018,2,0006,0031,249.99,196.26,53.73,1652,1551,17,1683
2018200360015,2018,2,0036,0015,198.38,218.6,-20.22,1517,1397,-21,1485
2018200040025,2018,2,0004,0025,283.37,233.84,49.53,1735,1625,16,1763
2018200280013,2018,2,0028,0013,221.84,191.73,30.11,1620,1499,15,1611
2018200210032,2018,2,0021,0032,249.9,145.18,104.72,1570,1486,18,1608
2018200050001,2018,2,0005,0001,279.54,268.76,10.78,1679,1628,18,1707
2018200180027,2018,2,0018,0027,232.44,244.34,-11.9,1577,1533,-18,1577
2018200020033,2018,2,0002,0033,223.44,223.8,-0.36,1562,1477,-22,1528
2018200070012,2018,2,0007,0012,175.96,212.04,-36.08,1604,1621,-14,1571
2018200110003,2018,2,0011,0003,248.9,148.92,99.98,1633,1490,15,1660
2018200080009,2018,2,0008,0009,221.89,273.98,-52.09,1471,1467,-14,1445
2018200290014,2018,2,0029,0014,284.24,242.97,41.27,1671,1552,16,1699
2018200170035,2018,2,0017,0035,276.01,210.01,66,1665,1502,14,1687
2018200300020,2018,2,0030,0020,242.78,213.1,29.68,1538,1422,15,1579
2018200190024,2018,2,0019,0024,222.72,240.54,-17.82,1671,1582,-19,1629
2018200340010,2018,2,0034,0010,241.74,200.28,41.46,1539,1459,18,1574
2018200220023,2018,2,0022,0023,167.13,274.85,-107.72,1505,1417,-18,1476
2018200160013,2018,2,0016,0013,233.19,191.73,41.46,1702,1499,12,1693
2018200060032,2018,2,0006,0032,249.99,145.18,104.81,1652,1486,14,1683
2018200260021,2018,2,0026,0021,247.73,249.9,-2.17,1585,1570,-18,1594
2018200360018,2018,2,0036,0018,198.38,232.44,-34.06,1517,1577,-11,1485
2018200310001,2018,2,0031,0001,196.26,268.76,-72.5,1551,1628,-10,1532
2018200150005,2018,2,0015,0005,218.6,279.54,-60.94,1397,1679,-2,1422
2018200040027,2018,2,0004,0027,283.37,244.34,39.03,1735,1533,12,1763
2018200280033,2018,2,0028,0033,221.84,223.8,-1.96,1620,1477,-24,1611
2018200250002,2018,2,0025,0002,233.84,223.44,10.4,1625,1562,17,1633
2018200070035,2018,2,0007,0035,175.96,210.01,-34.05,1604,1502,-19,1571
2018200110020,2018,2,0011,0020,248.9,213.1,35.8,1633,1422,12,1660
2018200120030,2018,2,0012,0030,212.04,242.78,-30.74,1621,1538,-19,1623
2018200080034,2018,2,0008,0034,221.89,241.74,-19.85,1471,1539,-12,1445
2018200030024,2018,2,0003,0024,148.92,240.54,-91.62,1490,1582,-9,1474
2018200090019,2018,2,0009,0019,273.98,222.72,51.26,1467,1671,32,1521
2018200290010,2018,2,0029,0010,284.24,200.28,83.96,1671,1459,12,1699
2018200170023,2018,2,0017,0023,276.01,274.85,1.16,1665,1417,8,1687
2018200140022,2018,2,0014,0022,242.97,167.13,75.84,1552,1505,20,1563
2018300160036,2018,3,0036,0016,210.81,303.86,-93.05,1485,1693,-4,1474
2018300060015,2018,3,0015,0006,260.28,239.86,20.42,1422,1683,33,1485
2018300260031,2018,3,0031,0026,190.46,230.21,-39.75,1532,1594,-11,1515
2018300040021,2018,3,0021,0004,183.94,286.87,-102.93,1608,1763,-6,1592
2018300280032,2018,3,0032,0028,138.64,227.18,-88.54,1471,1611,-7,1461
2018300250013,2018,3,0013,0025,183.48,254.15,-70.67,1485,1633,-7,1469
2018300050002,2018,3,0002,0005,240.51,254.4,-13.89,1528,1707,-7,1546
2018300180033,2018,3,0033,0018,233.87,217.87,16,1526,1577,24,1546
2018300010027,2018,3,0027,0001,185.11,244.62,-59.51,1551,1633,-10,1531
2018300070008,2018,3,0008,0007,208,183.96,24.04,1445,1571,28,1468
2018300110009,2018,3,0009,0011,242.42,219.25,23.17,1521,1660,28,1573
2018300120003,2018,3,0003,0012,172.84,232.24,-59.4,1474,1623,-7,1460
2018300290030,2018,3,0030,0029,177.11,220.05,-42.94,1579,1699,-8,1561
2018300170020,2018,3,0020,0017,202.27,294.68,-92.41,1408,1687,-2,1435
2018300140035,2018,3,0035,0014,179.72,283.9,-104.18,1523,1563,-11,1503
2018300190022,2018,3,0022,0019,174.88,218.34,-43.46,1476,1629,-7,1465
2018300340023,2018,3,0023,0034,263.94,223.04,40.9,1438,1574,29,1501
2018300240010,2018,3,0010,0024,255.83,295.18,-39.35,1445,1626,-6,1430
2018300160032,2018,3,0032,0016,138.64,303.86,-165.22,1471,1693,-3,1461
2018300060021,2018,3,0021,0006,183.94,239.86,-55.92,1608,1683,-10,1592
2018300260013,2018,3,0013,0026,183.48,230.21,-46.73,1485,1594,-9,1469
2018300360001,2018,3,0001,0036,244.62,210.81,33.81,1633,1485,14,1665
2018300310005,2018,3,0005,0031,254.4,190.46,63.94,1707,1532,13,1732
2018300150018,2018,3,0018,0015,217.87,260.28,-42.41,1577,1422,-21,1538
2018300040033,2018,3,0033,0004,233.87,286.87,-53,1526,1763,-4,1546
2018300280002,2018,3,0002,0028,240.51,227.18,13.33,1528,1611,25,1546
2018300250027,2018,3,0027,0025,185.11,254.15,-69.04,1551,1633,-10,1531
2018300070020,2018,3,0020,0007,202.27,183.96,18.31,1408,1571,29,1435
2018300110030,2018,3,0030,0011,177.11,219.25,-42.14,1579,1660,-10,1561
2018300120035,2018,3,0035,0012,179.72,232.24,-52.52,1523,1623,-9,1503
2018300080024,2018,3,0024,0008,295.18,208,87.18,1626,1445,14,1653
2018300030019,2018,3,0019,0003,218.34,172.84,45.5,1629,1474,14,1657
2018300090034,2018,3,0034,0009,223.04,242.42,-19.38,1574,1521,-18,1535
2018300290023,2018,3,0023,0029,263.94,220.05,43.89,1438,1699,34,1501
2018300170022,2018,3,0022,0017,174.88,294.68,-119.8,1476,1687,-4,1465
2018300140010,2018,3,0010,0014,255.83,283.9,-28.07,1445,1563,-9,1430
2018300160036,2018,3,0016,0036,303.86,210.81,93.05,1693,1485,13,1718
2018300060015,2018,3,0006,0015,239.86,260.28,-20.42,1683,1422,-26,1675
2018300260031,2018,3,0026,0031,230.21,190.46,39.75,1594,1532,18,1628
2018300040021,2018,3,0004,0021,286.87,183.94,102.93,1763,1608,15,1789
2018300280032,2018,3,0028,0032,227.18,138.64,88.54,1611,1471,15,1607
2018300250013,2018,3,0025,0013,254.15,183.48,70.67,1633,1485,15,1666
2018300050002,2018,3,0005,0002,254.4,240.51,13.89,1707,1528,12,1732
2018300180033,2018,3,0018,0033,217.87,233.87,-16,1577,1526,-18,1538
2018300010027,2018,3,0001,0027,244.62,185.11,59.51,1633,1551,18,1665
2018300070008,2018,3,0007,0008,183.96,208,-24.04,1571,1445,-21,1527
2018300110009,2018,3,0011,0009,219.25,242.42,-23.17,1660,1521,-21,1657
2018300120003,2018,3,0012,0003,232.24,172.84,59.4,1623,1474,15,1655
2018300290030,2018,3,0029,0030,220.05,177.11,42.94,1699,1579,16,1690
2018300170020,2018,3,0017,0020,294.68,202.27,92.41,1687,1408,10,1710
2018300140035,2018,3,0014,0035,283.9,179.72,104.18,1563,1523,21,1599
2018300190022,2018,3,0019,0022,218.34,174.88,43.46,1629,1476,14,1657
2018300340023,2018,3,0034,0023,223.04,263.94,-40.9,1574,1438,-21,1535
2018300240010,2018,3,0024,0010,295.18,255.83,39.35,1626,1445,13,1653
2018300160032,2018,3,0016,0032,303.86,138.64,165.22,1693,1471,12,1718
2018300060021,2018,3,0006,0021,239.86,183.94,55.92,1683,1608,18,1675
2018300260013,2018,3,0026,0013,230.21,183.48,46.73,1594,1485,16,1628
2018300360001,2018,3,0036,0001,210.81,244.62,-33.81,1485,1633,-7,1474
2018300310005,2018,3,0031,0005,190.46,254.4,-63.94,1532,1707,-6,1515
2018300150018,2018,3,0015,0018,260.28,217.87,42.41,1422,1577,30,1485
2018300040033,2018,3,0004,0033,286.87,233.87,53,1763,1526,11,1789
2018300280002,2018,3,0028,0002,227.18,240.51,-13.33,1611,1528,-19,1607
2018300250027,2018,3,0025,0027,254.15,185.11,69.04,1633,1551,18,1666
2018300070020,2018,3,0007,0020,183.96,202.27,-18.31,1571,1408,-23,1527
2018300110030,2018,3,0011,0030,219.25,177.11,42.14,1660,1579,18,1657
2018300120035,2018,3,0012,0035,232.24,179.72,52.52,1623,1523,17,1655
2018300080024,2018,3,0008,0024,208,295.18,-87.18,1445,1626,-5,1468
2018300030019,2018,3,0003,0019,172.84,218.34,-45.5,1474,1629,-7,1460
2018300090034,2018,3,0009,0034,242.42,223.04,19.38,1521,1574,24,1573
2018300290023,2018,3,0029,0023,220.05,263.94,-43.89,1699,1438,-25,1690
2018300170022,2018,3,0017,0022,294.68,174.88,119.8,1687,1476,13,1710
2018300140010,2018,3,0014,0010,283.9,255.83,28.07,1563,1445,15,1599
2018400160031,2018,4,0031,0016,203.1,276.06,-72.96,1515,1718,-5,1496
2018400060036,2018,4,0036,0006,203.56,268.26,-64.7,1474,1675,-5,1493
2018400260015,2018,4,0015,0026,275.3,204.56,70.74,1485,1628,30,1540
2018400040013,2018,4,0013,0004,172.74,286.98,-114.24,1469,1789,-1,1457
2018400280021,2018,4,0021,0028,214.08,215.6,-1.52,1592,1607,-16,1568
2018400250032,2018,4,0032,0025,157.28,262.52,-105.24,1461,1666,-4,1453
2018400050027,2018,4,0027,0005,240.16,230.92,9.24,1531,1732,30,1582
2018400180002,2018,4,0002,0018,192.53,197.84,-5.31,1546,1538,-17,1510
2018400010033,2018,4,0033,0001,223.03,280.22,-57.19,1546,1665,-8,1521
2018400070003,2018,4,0003,0007,125.43,235.33,-109.9,1460,1527,-10,1435
2018400110008,2018,4,0008,0011,205.32,242.87,-37.55,1468,1657,-6,1484
2018400120009,2018,4,0009,0012,217.06,247.3,-30.24,1573,1655,-11,1543
2018400290035,2018,4,0035,0029,213.76,252.34,-38.58,1503,1690,-6,1485
2018400170030,2018,4,0030,0017,199.14,282.45,-83.31,1561,1710,-7,1545
2018400140020,2018,4,0020,0014,215.53,250.86,-35.33,1435,1599,-7,1423
2018400190010,2018,4,0010,0019,262.55,243.58,18.97,1430,1657,32,1487
2018400340022,2018,4,0022,0034,150.05,290.6,-140.55,1465,1535,-10,1441
2018400240023,2018,4,0023,0024,225.58,244.9,-19.32,1501,1653,-8,1517
2018400160004,2018,4,0004,0016,286.98,276.06,10.92,1789,1718,17,1815
2018400060028,2018,4,0028,0006,215.6,268.26,-52.66,1607,1675,-11,1614
2018400260025,2018,4,0025,0026,262.52,204.56,57.96,1666,1628,20,1699
2018400360002,2018,4,0002,0036,192.53,203.56,-11.03,1546,1474,-19,1510
2018400310027,2018,4,0027,0031,240.16,203.1,37.06,1531,1515,21,1582
2018400150033,2018,4,0033,0015,223.03,275.3,-52.27,1546,1485,-17,1521
2018400210005,2018,4,0005,0021,230.92,214.08,16.84,1732,1592,14,1721
2018400130018,2018,4,0018,0013,197.84,172.74,25.1,1538,1469,18,1576
2018400320001,2018,4,0001,0032,280.22,157.28,122.94,1665,1461,13,1694
2018400070029,2018,4,0029,0007,252.34,235.33,17.01,1690,1527,13,1716
2018400110017,2018,4,0017,0011,282.45,242.87,39.58,1710,1657,19,1744
2018400120014,2018,4,0014,0012,250.86,247.3,3.56,1599,1655,22,1634
2018400080022,2018,4,0022,0008,150.05,205.32,-55.27,1465,1468,-14,1441
2018400030010,2018,4,0010,0003,262.55,125.43,137.12,1430,1460,25,1487
2018400090023,2018,4,0023,0009,225.58,217.06,8.52,1501,1573,24,1517
2018400300019,2018,4,0019,0030,243.58,199.14,44.44,1657,1561,17,1649
2018400350034,2018,4,0034,0035,290.6,213.76,76.84,1535,1503,21,1575
2018400200024,2018,4,0024,0020,244.9,215.53,29.37,1653,1435,11,1677
2018400160031,2018,4,0016,0031,276.06,203.1,72.96,1718,1515,12,1718
2018400060036,2018,4,0006,0036,268.26,203.56,64.7,1675,1474,12,1705
2018400260015,2018,4,0026,0015,204.56,275.3,-70.74,1628,1485,-20,1596
2018400040013,2018,4,0004,0013,286.98,172.74,114.24,1789,1469,9,1815
2018400280021,2018,4,0028,0021,215.6,214.08,1.52,1607,1592,18,1614
2018400250032,2018,4,0025,0032,262.52,157.28,105.24,1666,1461,13,1699
2018400050027,2018,4,0005,0027,230.92,240.16,-9.24,1732,1531,-25,1721
2018400180002,2018,4,0018,0002,197.84,192.53,5.31,1538,1546,20,1576
2018400010033,2018,4,0001,0033,280.22,223.03,57.19,1665,1546,16,1694
2018400070003,2018,4,0007,0003,235.33,125.43,109.9,1527,1460,19,1539
2018400110008,2018,4,0011,0008,242.87,205.32,37.55,1657,1468,12,1657
2018400120009,2018,4,0012,0009,247.3,217.06,30.24,1655,1573,17,1653
2018400290035,2018,4,0029,0035,252.34,213.76,38.58,1690,1503,13,1716
2018400170030,2018,4,0017,0030,282.45,199.14,83.31,1710,1561,15,1744
2018400140020,2018,4,0014,0020,250.86,215.53,35.33,1599,1435,13,1634
2018400190010,2018,4,0019,0010,243.58,262.55,-18.97,1657,1430,-25,1649
2018400340022,2018,4,0034,0022,290.6,150.05,140.55,1535,1465,19,1575
2018400240023,2018,4,0024,0023,244.9,225.58,19.32,1653,1501,13,1677
2018400160004,2018,4,0016,0004,276.06,286.98,-10.92,1718,1789,-12,1718
2018400060028,2018,4,0006,0028,268.26,215.6,52.66,1675,1607,18,1705
2018400260025,2018,4,0026,0025,204.56,262.52,-57.96,1628,1666,-12,1596
2018400360002,2018,4,0036,0002,203.56,192.53,11.03,1474,1546,24,1493
2018400310027,2018,4,0031,0027,203.1,240.16,-37.06,1515,1531,-14,1496
2018400150033,2018,4,0015,0033,275.3,223.03,52.27,1485,1546,25,1540
2018400210005,2018,4,0021,0005,214.08,230.92,-16.84,1592,1732,-8,1568
2018400130018,2018,4,0013,0018,172.74,197.84,-25.1,1469,1538,-11,1457
2018400320001,2018,4,0032,0001,157.28,280.22,-122.94,1461,1665,-4,1453
2018400070029,2018,4,0007,0029,235.33,252.34,-17.01,1527,1690,-7,1539
2018400110017,2018,4,0011,0017,242.87,282.45,-39.58,1657,1710,-12,1657
2018400120014,2018,4,0012,0014,247.3,250.86,-3.56,1655,1599,-19,1653
2018400080022,2018,4,0008,0022,205.32,150.05,55.27,1468,1465,22,1484
2018400030010,2018,4,0003,0010,125.43,262.55,-137.12,1460,1430,-15,1435
2018400090023,2018,4,0009,0023,217.06,225.58,-8.52,1573,1501,-19,1543
2018400300019,2018,4,0030,0019,199.14,243.58,-44.44,1561,1657,-9,1545
2018400350034,2018,4,0035,0034,213.76,290.6,-76.84,1503,1535,-12,1485
2018400200024,2018,4,0020,0024,215.53,244.9,-29.37,1435,1653,-5,1423
2018500160015,2018,5,0015,0016,238.4,239.48,-1.08,1540,1718,-9,1551
2018500060026,2018,5,0026,0006,299.51,205.29,94.22,1596,1705,28,1618
2018500360031,2018,5,0031,0036,194.38,188.8,5.58,1496,1493,20,1538
2018500040032,2018,5,0032,0004,268.33,309.15,-40.82,1453,1815,-1,1449
2018500280025,2018,5,0025,0028,262.94,262.36,0.58,1699,1614,14,1735
2018500210013,2018,5,0013,0021,195.98,233.74,-37.76,1457,1568,-9,1444
2018500050033,2018,5,0033,0005,176.52,312.88,-136.36,1521,1721,-4,1501
2018500180001,2018,5,0001,0018,234.43,247.93,-13.5,1694,1576,-21,1684
2018500020027,2018,5,0027,0002,178.42,185.92,-7.5,1582,1510,-19,1543
2018500070009,2018,5,0009,0007,235.4,171.9,63.5,1543,1539,22,1582
2018500110012,2018,5,0012,0011,295.77,200.28,95.49,1653,1657,23,1702
2018500080003,2018,5,0003,0008,185.37,224.75,-39.38,1435,1484,-12,1414
2018500290020,2018,5,0020,0029,162.1,223.88,-61.78,1423,1716,-2,1416
2018500170014,2018,5,0014,0017,208.7,220.46,-11.76,1634,1744,-10,1645
2018500300035,2018,5,0035,0030,240.64,143.6,97.04,1485,1545,26,1506
2018500190023,2018,5,0023,0019,295.19,187.44,107.75,1517,1649,30,1565
2018500340024,2018,5,0024,0034,286.66,203.45,83.21,1677,1575,17,1706
2018500220010,2018,5,0010,0022,198.6,188.65,9.95,1487,1441,18,1490
2018500160028,2018,5,0028,0016,262.36,239.48,22.88,1614,1718,27,1628
2018500060025,2018,5,0025,0006,262.94,205.29,57.65,1699,1705,22,1735
2018500260004,2018,5,0004,0026,309.15,299.51,9.64,1815,1596,10,1832
2018500360027,2018,5,0027,0036,178.42,188.8,-10.38,1582,1493,-20,1543
2018500310033,2018,5,0033,0031,176.52,194.38,-17.86,1521,1496,-16,1501
2018500150002,2018,5,0002,0015,185.92,238.4,-52.48,1510,1540,-13,1521
2018500210018,2018,5,0018,0021,247.93,233.74,14.19,1576,1568,20,1623
2018500130001,2018,5,0001,0013,234.43,195.98,38.45,1694,1457,11,1684
2018500320005,2018,5,0005,0032,312.88,268.33,44.55,1721,1453,10,1744
2018500070017,2018,5,0017,0007,220.46,171.9,48.56,1744,1539,12,1771
2018500110014,2018,5,0014,0011,208.7,200.28,8.42,1634,1657,21,1645
2018500120029,2018,5,0029,0012,223.88,295.77,-71.89,1716,1653,-17,1708
2018500080010,2018,5,0010,0008,198.6,224.75,-26.15,1487,1484,-15,1490
2018500030023,2018,5,0023,0003,295.19,185.37,109.82,1517,1435,18,1565
2018500090022,2018,5,0022,0009,188.65,235.4,-46.75,1441,1543,-9,1419
2018500300034,2018,5,0034,0030,203.45,143.6,59.85,1575,1545,21,1587
2018500350024,2018,5,0024,0035,286.66,240.64,46.02,1677,1485,12,1706
2018500200019,2018,5,0019,0020,187.44,162.1,25.34,1649,1423,11,1640
2018500160015,2018,5,0016,0015,239.48,238.4,1.08,1718,1540,10,1708
2018500060026,2018,5,0006,0026,205.29,299.51,-94.22,1705,1596,-19,1672
2018500360031,2018,5,0036,0031,188.8,194.38,-5.58,1493,1496,-16,1502
2018500040032,2018,5,0004,0032,309.15,268.33,40.82,1815,1453,7,1832
2018500280025,2018,5,0028,0025,262.36,262.94,-0.58,1614,1699,-13,1628
2018500210013,2018,5,0021,0013,233.74,195.98,37.76,1568,1457,16,1569
2018500050033,2018,5,0005,0033,312.88,176.52,136.36,1721,1521,13,1744
2018500180001,2018,5,0018,0001,247.93,234.43,13.5,1576,1694,27,1623
2018500020027,2018,5,0002,0027,185.92,178.42,7.5,1510,1582,24,1521
2018500070009,2018,5,0007,0009,171.9,235.4,-63.5,1539,1543,-14,1520
2018500110012,2018,5,0011,0012,200.28,295.77,-95.49,1657,1653,-14,1626
2018500080003,2018,5,0008,0003,224.75,185.37,39.38,1484,1435,19,1524
2018500290020,2018,5,0029,0020,223.88,162.1,61.78,1716,1423,9,1708
2018500170014,2018,5,0017,0014,220.46,208.7,11.76,1744,1634,15,1771
