trade_id,timestamp,date,week,franchise_id,trade_side,asset_id,asset_name
2018024,1524474311,2018-04-23T09:05:11Z,22,0026,franchise_1,DP_1,1.16 2018
2018024,1524474311,2018-04-23T09:05:11Z,22,0026,franchise_1,DP_3,3.16 2018
2018024,1524474311,2018-04-23T09:05:11Z,22,0026,franchise_1,DP_1,1st Round Pick 2019
2018024,1524474311,2018-04-23T09:05:11Z,22,0026,franchise_1,DP_2,2nd Round Pick 2019
2018024,1524474311,2018-04-23T09:05:11Z,22,0009,franchise_2,9988,"Brown, Antonio (WR, PIT)"
2018025,1524490405,2018-04-23T13:33:25Z,22,0023,franchise_1,DP_4,4.01 2018
2018025,1524490405,2018-04-23T13:33:25Z,22,0023,franchise_1,DP_7,7.01 2018
2018025,1524490405,2018-04-23T13:33:25Z,22,0001,franchise_2,DP_3,3.25 2018
2018026,1524772610,2018-04-26T19:56:50Z,22,0021,franchise_1,DP_1,1.18 2018
2018026,1524772610,2018-04-26T19:56:50Z,22,0034,franchise_2,DP_2,2.28 2018
2018026,1524772610,2018-04-26T19:56:50Z,22,0034,franchise_2,DP_1,1st Round Pick 2019
2018027,1526041371,2018-05-11T12:22:51Z,22,0032,franchise_1,DP_1,1.09 2018
2018027,1526041371,2018-05-11T12:22:51Z,22,0032,franchise_1,DP_3,3.36 2018
2018027,1526041371,2018-05-11T12:22:51Z,22,0032,franchise_1,DP_2,2nd Round Pick 2019
2018027,1526041371,2018-05-11T12:22:51Z,22,0033,franchise_2,DP_1,1.24 2018
2018027,1526041371,2018-05-11T12:22:51Z,22,0033,franchise_2,11660,"Freeman, Devonta (RB, ATL)"
2018028,1526147524,2018-05-12T17:52:04Z,22,0007,franchise_1,DP_1,1.28 2018
2018028,1526147524,2018-05-12T17:52:04Z,22,0007,franchise_1,DP_2,2.35 2018
2018028,1526147524,2018-05-12T17:52:04Z,22,0001,franchise_2,DP_2,2.01 2018
2018028,1526147524,2018-05-12T17:52:04Z,22,0001,franchise_2,DP_2,2.25 2018
2018028,1526147524,2018-05-12T17:52:04Z,22,0001,franchise_2,DP_4,4th Round Pick 2019
2018029,1526163308,2018-05-12T22:15:08Z,22,0008,franchise_1,DP_2,2.11 2018
2018029,1526163308,2018-05-12T22:15:08Z,22,0008,franchise_1,DP_3,3.30 2018
2018029,1526163308,2018-05-12T22:15:08Z,22,0009,franchise_2,DP_2,2.04 2018
2018030,1526213527,2018-05-13T12:12:07Z,22,0019,franchise_1,DP_2,2.33 2018
2018030,1526213527,2018-05-13T12:12:07Z,22,0019,franchise_1,DP_3,3rd Round Pick 2019
2018030,1526213527,2018-05-13T12:12:07Z,22,0033,franchise_2,DP_3,3.32 2018
2018030,1526213527,2018-05-13T12:12:07Z,22,0033,franchise_2,DP_2,2nd Round Pick 2019
2018031,1526213538,2018-05-13T12:12:18Z,22,0033,franchise_1,DP_3,3.36 2018
2018031,1526213538,2018-05-13T12:12:18Z,22,0033,franchise_1,DP_5,5.08 2018
2018031,1526213538,2018-05-13T12:12:18Z,22,0033,franchise_1,DP_2,2nd Round Pick 2019
2018031,1526213538,2018-05-13T12:12:18Z,22,0033,franchise_1,DP_3,3rd Round Pick 2019
2018031,1526213538,2018-05-13T12:12:18Z,22,0026,franchise_2,DP_2,2.16 2018
2018031,1526213538,2018-05-13T12:12:18Z,22,0026,franchise_2,DP_3,3.24 2018
2018032,1526219141,2018-05-13T13:45:41Z,22,0033,franchise_1,DP_2,2.33 2018
2018032,1526219141,2018-05-13T13:45:41Z,22,0013,franchise_2,DP_3,3.13 2018
2018032,1526219141,2018-05-13T13:45:41Z,22,0013,franchise_2,DP_4,4.13 2018
2018032,1526219141,2018-05-13T13:45:41Z,22,0013,franchise_2,DP_4,4th Round Pick 2019
2018033,1526219201,2018-05-13T13:46:41Z,22,0025,franchise_1,DP_2,2.19 2018
2018033,1526219201,2018-05-13T13:46:41Z,22,0025,franchise_1,DP_3,3.18 2018
2018033,1526219201,2018-05-13T13:46:41Z,22,0022,franchise_2,DP_2,2.15 2018
2018034,1526219326,2018-05-13T13:48:46Z,22,0022,franchise_1,DP_2,2.19 2018
2018034,1526219326,2018-05-13T13:48:46Z,22,0022,franchise_1,DP_3,3.15 2018
2018034,1526219326,2018-05-13T13:48:46Z,22,0025,franchise_2,DP_2,2.15 2018
2018035,1526224551,2018-05-13T15:15:51Z,22,0017,franchise_2,DP_2,2.31 2018
2018035,1526224551,2018-05-13T15:15:51Z,22,0022,franchise_1,13590,"Mayfield, Baker (QB, CLE)"
2018035,1526224551,2018-05-13T15:15:51Z,22,0017,franchise_2,10697,"Tannehill, Ryan (QB, MIA)"
2018036,1526231374,2018-05-13T17:09:34Z,22,0033,franchise_1,DP_3,3.24 2018
2018036,1526231374,2018-05-13T17:09:34Z,22,0020,franchise_2,DP_4,4.05 2018
2018036,1526231374,2018-05-13T17:09:34Z,22,0020,franchise_2,DP_5,5th Round Pick 2019
2018037,1526239373,2018-05-13T19:22:53Z,22,0023,franchise_1,DP_4,4th Round Pick 2019
2018037,1526239373,2018-05-13T19:22:53Z,22,0023,franchise_1,DP_5,5th Round Pick 2019
2018037,1526239373,2018-05-13T19:22:53Z,22,0023,franchise_1,DP_6,6th Round Pick 2019
2018037,1526239373,2018-05-13T19:22:53Z,22,0024,franchise_2,DP_4,4.17 2018
2018037,1526239373,2018-05-13T19:22:53Z,22,0024,franchise_2,DP_7,7.17 2018
2018038,1526240752,2018-05-13T19:45:52Z,22,0020,franchise_1,DP_5,5.05 2018
2018038,1526240752,2018-05-13T19:45:52Z,22,0020,franchise_1,DP_2,2nd Round Pick 2019
2018038,1526240752,2018-05-13T19:45:52Z,22,0007,franchise_2,DP_2,2.25 2018
2018039,1526282198,2018-05-14T07:16:38Z,22,0011,franchise_1,DP_3,3.01 2018
2018039,1526282198,2018-05-14T07:16:38Z,22,0011,franchise_1,DP_4,4th Round Pick 2019
2018039,1526282198,2018-05-14T07:16:38Z,22,0028,franchise_2,DP_2,2.30 2018
2018040,1526295993,2018-05-14T11:06:33Z,22,0017,franchise_1,DP_3,3.10 2018
2018040,1526295993,2018-05-14T11:06:33Z,22,0012,franchise_2,DP_3,3.19 2018
2018040,1526295993,2018-05-14T11:06:33Z,22,0012,franchise_2,DP_5,5.19 2018
2018041,1526296068,2018-05-14T11:07:48Z,22,0002,franchise_1,DP_3,3.22 2018
2018041,1526296068,2018-05-14T11:07:48Z,22,0002,franchise_1,DP_4,4th Round Pick 2019
2018041,1526296068,2018-05-14T11:07:48Z,22,0021,franchise_2,DP_3,3.09 2018
2018041,1526296068,2018-05-14T11:07:48Z,22,0021,franchise_2,DP_6,6th Round Pick 2019
2018042,1526319805,2018-05-14T17:43:25Z,22,0009,franchise_2,DP_3,3.16 2018
2018042,1526319805,2018-05-14T17:43:25Z,22,0005,franchise_1,11403,"Williams, Vince (LB, PIT)"
2018043,1526319824,2018-05-14T17:43:44Z,22,0023,franchise_1,DP_3,3.25 2018
2018043,1526319824,2018-05-14T17:43:44Z,22,0023,franchise_1,DP_4,4.17 2018
2018043,1526319824,2018-05-14T17:43:44Z,22,0033,franchise_2,DP_3,3.13 2018
2018043,1526319824,2018-05-14T17:43:44Z,22,0033,franchise_2,DP_5,5th Round Pick 2019
2018043,1526319824,2018-05-14T17:43:44Z,22,0033,franchise_2,DP_7,7th Round Pick 2019
2018044,1526322009,2018-05-14T18:20:09Z,22,0017,franchise_1,DP_3,3.19 2018
2018044,1526322009,2018-05-14T18:20:09Z,22,0017,franchise_1,DP_5,5th Round Pick 2019
2018044,1526322009,2018-05-14T18:20:09Z,22,0027,franchise_2,DP_3,3.14 2018
2018045,1526325936,2018-05-14T19:25:36Z,22,0023,franchise_1,DP_5,5th Round Pick 2019
2018045,1526325936,2018-05-14T19:25:36Z,22,0023,franchise_1,DP_7,7th Round Pick 2019
2018045,1526325936,2018-05-14T19:25:36Z,22,0024,franchise_2,DP_6,6.17 2018
2018046,1526402122,2018-05-15T16:35:22Z,22,0010,franchise_1,DP_4,4.03 2018
2018046,1526402122,2018-05-15T16:35:22Z,22,0013,franchise_2,DP_3,3rd Round Pick 2020
2018047,1526466431,2018-05-16T10:27:11Z,22,0017,franchise_1,DP_5,5.17 2018
2018047,1526466431,2018-05-16T10:27:11Z,22,0021,franchise_2,DP_4,4.10 2018
2018047,1526466431,2018-05-16T10:27:11Z,22,0021,franchise_2,DP_4,4.12 2018
2018047,1526466431,2018-05-16T10:27:11Z,22,0017,franchise_1,12669,"Mitchell, Malcolm (WR, FA)"
2018048,1526469511,2018-05-16T11:18:31Z,22,0022,franchise_1,DP_4,4.15 2018
2018048,1526469511,2018-05-16T11:18:31Z,22,0026,franchise_2,DP_4,4.16 2018
2018048,1526469511,2018-05-16T11:18:31Z,22,0026,franchise_2,DP_7,7.16 2018
2018049,1526504467,2018-05-16T21:01:07Z,22,0036,franchise_1,DP_4,4.18 2018
2018049,1526504467,2018-05-16T21:01:07Z,22,0005,franchise_2,DP_5,5.36 2018
2018049,1526504467,2018-05-16T21:01:07Z,22,0005,franchise_2,DP_5,5th Round Pick 2019
2018050,1526547721,2018-05-17T09:02:01Z,22,0006,franchise_2,DP_4,4.27 2018
2018050,1526547721,2018-05-17T09:02:01Z,22,0005,franchise_1,13205,"McKinley, Takkarist (DE, ATL)"
2018051,1526550180,2018-05-17T09:43:00Z,22,0008,franchise_1,DP_5,5.11 2018
2018051,1526550180,2018-05-17T09:43:00Z,22,0008,franchise_1,DP_5,5.31 2018
2018051,1526550180,2018-05-17T09:43:00Z,22,0002,franchise_2,DP_4,4.33 2018
2018052,1526662415,2018-05-18T16:53:35Z,22,0002,franchise_1,DP_5,5.31 2018
2018052,1526662415,2018-05-18T16:53:35Z,22,0002,franchise_1,DP_7,7.22 2018
2018052,1526662415,2018-05-18T16:53:35Z,22,0019,franchise_2,DP_5,5th Round Pick 2019
2018053,1526662429,2018-05-18T16:53:49Z,22,0003,franchise_2,DP_5,5th Round Pick 2019
2018053,1526662429,2018-05-18T16:53:49Z,22,0017,franchise_1,11643,"McCarron, A.J. (QB, OAK)"
2018054,1526663502,2018-05-18T17:11:42Z,22,0012,franchise_1,DP_5,5th Round Pick 2019
2018054,1526663502,2018-05-18T17:11:42Z,22,0004,franchise_2,DP_5,5.34 2018
2018055,1526722362,2018-05-19T09:32:42Z,22,0001,franchise_1,DP_5,5th Round Pick 2019
2018055,1526722362,2018-05-19T09:32:42Z,22,0009,franchise_2,DP_6,6.04 2018
2018055,1526722362,2018-05-19T09:32:42Z,22,0009,franchise_2,DP_6,6.31 2018
2018055,1526722362,2018-05-19T09:32:42Z,22,0009,franchise_2,DP_7,7.04 2018
2018056,1526724724,2018-05-19T10:12:04Z,22,0036,franchise_2,DP_5,5.36 2018
2018056,1526724724,2018-05-19T10:12:04Z,22,0005,franchise_1,9947,"Chancellor, Kam (S, SEA)"
2018057,1526856294,2018-05-20T22:44:54Z,22,0018,franchise_1,DP_5,5th Round Pick 2019
2018057,1526856294,2018-05-20T22:44:54Z,22,0027,franchise_2,DP_6,6.14 2018
2018058,1526861223,2018-05-21T00:07:03Z,22,0028,franchise_1,DP_5,5th Round Pick 2019
2018058,1526861223,2018-05-21T00:07:03Z,22,0026,franchise_2,DP_6,6.16 2018
2018059,1526927290,2018-05-21T18:28:10Z,22,0019,franchise_2,DP_6,6.33 2018
2018059,1526927290,2018-05-21T18:28:10Z,22,0019,franchise_2,DP_7,7.22 2018
2018059,1526927290,2018-05-21T18:28:10Z,22,0005,franchise_1,12164,"Davis, Mike (RB, SEA)"
2018060,1526993153,2018-05-22T12:45:53Z,22,0005,franchise_1,DP_7,7.22 2018
2018060,1526993153,2018-05-22T12:45:53Z,22,0005,franchise_1,DP_7,7.36 2018
2018060,1526993153,2018-05-22T12:45:53Z,22,0020,franchise_2,DP_7,7.05 2018
2018061,1527099859,2018-05-23T18:24:19Z,22,0024,franchise_1,DP_7,7th Round Pick 2019
2018061,1527099859,2018-05-23T18:24:19Z,22,0021,franchise_2,DP_7,7.21 2018
2018062,1528921077,2018-06-13T20:17:57Z,22,0020,franchise_2,DP_6,6th Round Pick 2019
2018062,1528921077,2018-06-13T20:17:57Z,22,0025,franchise_1,9817,"Bradford, Sam (QB, FA)"
2018063,1530450981,2018-07-01T13:16:21Z,22,0014,franchise_2,DP_2,2nd Round Pick 2020
2018063,1530450981,2018-07-01T13:16:21Z,22,0025,franchise_1,12752,"Byard, Kevin (S, TEN)"
2018064,1531071898,2018-07-08T17:44:58Z,22,0034,franchise_1,DP_3,3rd Round Pick 2019
2018064,1531071898,2018-07-08T17:44:58Z,22,0015,franchise_2,11761,"McKinnon, Jerick (RB, SFO)"
2018064,1531071898,2018-07-08T17:44:58Z,22,0034,franchise_1,11228,"Woods, Robert (WR, LAR)"
2018065,1531340488,2018-07-11T20:21:28Z,22,0025,franchise_1,DP_3,3rd Round Pick 2019
2018065,1531340488,2018-07-11T20:21:28Z,22,0020,franchise_2,12250,"Collins, Landon (LB, NYG)"
2018065,1531340488,2018-07-11T20:21:28Z,22,0025,franchise_1,12717,"Joseph, Karl (S, OAK)"
2018066,1531423091,2018-07-12T19:18:11Z,22,0023,franchise_1,DP_3,3rd Round Pick 2020
2018066,1531423091,2018-07-12T19:18:11Z,22,0020,franchise_2,13128,"Cook, Dalvin (RB, MIN)"
2018066,1531423091,2018-07-12T19:18:11Z,22,0020,franchise_2,10339,"Foster, Mason (LB, WAS)"
2018066,1531423091,2018-07-12T19:18:11Z,22,0023,franchise_1,13617,"Freeman, Royce (RB, DEN)"
2018066,1531423091,2018-07-12T19:18:11Z,22,0023,franchise_1,13635,"Moore, D.J. (WR, CAR)"
2018067,1532431842,2018-07-24T11:30:42Z,22,0018,franchise_1,DP_1,1st Round Pick 2020
2018067,1532431842,2018-07-24T11:30:42Z,22,0018,franchise_1,DP_2,2nd Round Pick 2020
2018067,1532431842,2018-07-24T11:30:42Z,22,0018,franchise_1,DP_3,3rd Round Pick 2020
2018067,1532431842,2018-07-24T11:30:42Z,22,0018,franchise_1,DP_4,4th Round Pick 2020
2018067,1532431842,2018-07-24T11:30:42Z,22,0018,franchise_1,DP_5,5th Round Pick 2020
2018067,1532431842,2018-07-24T11:30:42Z,22,0018,franchise_1,DP_2,2nd Round Pick 2021
2018067,1532431842,2018-07-24T11:30:42Z,22,0018,franchise_1,DP_3,3rd Round Pick 2021
2018067,1532431842,2018-07-24T11:30:42Z,22,0036,franchise_2,DP_6,6th Round Pick 2020
2018067,1532431842,2018-07-24T11:30:42Z,22,0036,franchise_2,DP_7,7th Round Pick 2020
2018067,1532431842,2018-07-24T11:30:42Z,22,0036,franchise_2,DP_4,4th Round Pick 2021
2018067,1532431842,2018-07-24T11:30:42Z,22,0036,franchise_2,DP_5,5th Round Pick 2021
2018067,1532431842,2018-07-24T11:30:42Z,22,0018,franchise_1,13268,"Anzalone, Alex (LB, NOS)"
2018067,1532431842,2018-07-24T11:30:42Z,22,0036,franchise_2,9988,"Brown, Antonio (WR, PIT)"
2018067,1532431842,2018-07-24T11:30:42Z,22,0018,franchise_1,13699,"Evans, Rashaan (LB, TEN)"
2018067,1532431842,2018-07-24T11:30:42Z,22,0018,franchise_1,12985,"Littleton, Cory (LB, LAR)"
2018067,1532431842,2018-07-24T11:30:42Z,22,0018,franchise_1,12465,"Meredith, Cameron (WR, NOS)"
2018068,1532597219,2018-07-26T09:26:59Z,22,0001,franchise_2,DP_6,6th Round Pick 2019
2018068,1532597219,2018-07-26T09:26:59Z,22,0023,franchise_1,7422,"Watson, Ben (TE, NOS)"
2018069,1533022764,2018-07-31T07:39:24Z,22,0001,franchise_2,DP_5,5th Round Pick 2020
2018069,1533022764,2018-07-31T07:39:24Z,22,0023,franchise_1,13171,"Henderson, Carlos (WR, FA)"
2018070,1533095137,2018-08-01T03:45:37Z,22,0023,franchise_2,DP_6,6th Round Pick 2019
2018070,1533095137,2018-08-01T03:45:37Z,22,0020,franchise_1,12717,"Joseph, Karl (S, OAK)"
2018070,1533095137,2018-08-01T03:45:37Z,22,0023,franchise_2,13382,"Seals-Jones, Ricky (TE, ARI)"
2018071,1533667230,2018-08-07T18:40:30Z,22,0018,franchise_1,DP_7,7th Round Pick 2019
2018071,1533667230,2018-08-07T18:40:30Z,22,0027,franchise_2,DP_5,5th Round Pick 2019
2018071,1533667230,2018-08-07T18:40:30Z,22,0018,franchise_1,12188,"Dorsett, Phillip (WR, NEP)"
2018072,1533676257,2018-08-07T21:10:57Z,22,0029,franchise_2,DP_2,2nd Round Pick 2020
2018072,1533676257,2018-08-07T21:10:57Z,22,0036,franchise_1,11182,"Burkhead, Rex (RB, NEP)"
2018073,1533813840,2018-08-09T11:24:00Z,22,0020,franchise_2,DP_6,6th Round Pick 2019
2018073,1533813840,2018-08-09T11:24:00Z,22,0020,franchise_2,13190,"Butt, Jake (TE, DEN)"
2018073,1533813840,2018-08-09T11:24:00Z,22,0033,franchise_1,11375,"Klein, A.J. (LB, NOS)"
2018074,1534020943,2018-08-11T20:55:43Z,22,0025,franchise_2,13290,"Cohen, Tarik (RB, CHI)"
2018074,1534020943,2018-08-11T20:55:43Z,22,0025,franchise_2,11247,"Ertz, Zach (TE, PHI)"
2018074,1534020943,2018-08-11T20:55:43Z,22,0033,franchise_1,12676,"Henry, Hunter (TE, LAC)"
2018074,1534020943,2018-08-11T20:55:43Z,22,0025,franchise_2,10722,"Jeffery, Alshon (WR, PHI)"
2018074,1534020943,2018-08-11T20:55:43Z,22,0033,franchise_1,12652,"Thomas, Michael (WR, NOS)"
2018075,1534183861,2018-08-13T18:11:01Z,22,0022,franchise_1,DP_6,6th Round Pick 2019
2018075,1534183861,2018-08-13T18:11:01Z,22,0020,franchise_2,DP_3,3rd Round Pick 2019
2018075,1534183861,2018-08-13T18:11:01Z,22,0020,franchise_2,11225,"Patterson, Cordarrelle (RB, NEP)"
2018075,1534183861,2018-08-13T18:11:01Z,22,0022,franchise_1,13158,"Westbrook, Dede (WR, JAC)"
2018076,1534370563,2018-08-15T22:02:43Z,22,0017,franchise_1,DP_5,5th Round Pick 2019
2018076,1534370563,2018-08-15T22:02:43Z,22,0021,franchise_2,DP_3,3rd Round Pick 2019
2018076,1534370563,2018-08-15T22:02:43Z,22,0017,franchise_1,13423,"Cole, Dylan (LB, HOU)"
2018076,1534370563,2018-08-15T22:02:43Z,22,0017,franchise_1,12887,"Kelley, Rob (RB, WAS)"
2018076,1534370563,2018-08-15T22:02:43Z,22,0017,franchise_1,12778,"Kwiatkoski, Nick (LB, CHI)"
2018077,1534370582,2018-08-15T22:03:02Z,22,0004,franchise_1,DP_5,5th Round Pick 2019
2018077,1534370582,2018-08-15T22:03:02Z,22,0004,franchise_1,DP_7,7th Round Pick 2019
2018077,1534370582,2018-08-15T22:03:02Z,22,0022,franchise_2,DP_2,2nd Round Pick 2019
2018077,1534370582,2018-08-15T22:03:02Z,22,0022,franchise_2,DP_3,3rd Round Pick 2019
2018077,1534370582,2018-08-15T22:03:02Z,22,0022,franchise_2,4925,"Brees, Drew (QB, NOS)"
2018077,1534370582,2018-08-15T22:03:02Z,22,0004,franchise_1,11760,"Garoppolo, Jimmy (QB, SFO)"
2018078,1535318275,2018-08-26T21:17:55Z,22,0023,franchise_1,DP_2,2nd Round Pick 2020
2018078,1535318275,2018-08-26T21:17:55Z,22,0023,franchise_1,DP_4,4th Round Pick 2020
2018078,1535318275,2018-08-26T21:17:55Z,22,0020,franchise_2,13617,"Freeman, Royce (RB, DEN)"
2018078,1535318275,2018-08-26T21:17:55Z,22,0023,franchise_1,13155,"Ross, John (WR, CIN)"
2018079,1535798774,2018-09-01T10:46:14Z,22,0017,franchise_2,DP_4,4th Round Pick 2020
2018079,1535798774,2018-09-01T10:46:14Z,22,0014,franchise_1,11640,"Bridgewater, Teddy (QB, NOS)"
2018080,1536766378,2018-09-12T15:32:58Z,2,0016,franchise_2,DP_1,1st Round Pick 2019
2018080,1536766378,2018-09-12T15:32:58Z,2,0016,franchise_2,DP_2,2nd Round Pick 2019
2018080,1536766378,2018-09-12T15:32:58Z,2,0029,franchise_1,11679,"Beckham, Odell (WR, NYG)"
2018080,1536766378,2018-09-12T15:32:58Z,2,0016,franchise_2,10261,"Green, A.J. (WR, CIN)"
2018081,1537311167,2018-09-18T22:52:47Z,3,0011,franchise_2,DP_4,4th Round Pick 2019
2018081,1537311167,2018-09-18T22:52:47Z,3,0025,franchise_1,13220,"Riley, Duke (LB, ATL)"
2018082,1537382866,2018-09-19T18:47:46Z,3,0001,franchise_1,DP_2,2nd Round Pick 2019
2018082,1537382866,2018-09-19T18:47:46Z,3,0001,franchise_1,DP_3,3rd Round Pick 2020
2018082,1537382866,2018-09-19T18:47:46Z,3,0001,franchise_1,12940,"Brice, Kentrell (S, GBP)"
2018082,1537382866,2018-09-19T18:47:46Z,3,0030,franchise_2,10261,"Green, A.J. (WR, CIN)"
2018082,1537382866,2018-09-19T18:47:46Z,3,0001,franchise_1,12703,"Ragland, Reggie (LB, KCC)"
2018082,1537382866,2018-09-19T18:47:46Z,3,0001,franchise_1,13253,"Williams, Marcus (S, NOS)"
2018083,1537507056,2018-09-21T05:17:36Z,3,0001,franchise_1,DP_7,7th Round Pick 2019
2018083,1537507056,2018-09-21T05:17:36Z,3,0001,franchise_1,DP_4,4th Round Pick 2020
2018084,1537703267,2018-09-23T11:47:47Z,3,0009,franchise_1,9817,"Bradford, Sam (QB, FA)"
2018085,1538134421,2018-09-28T11:33:41Z,4,0005,franchise_1,DP_2,2nd Round Pick 2020
2018085,1538134421,2018-09-28T11:33:41Z,4,0005,franchise_1,DP_4,4th Round Pick 2020
2018085,1538134421,2018-09-28T11:33:41Z,4,0008,franchise_2,10770,"Brown, Zach (LB, WAS)"
2018086,1538305912,2018-09-30T11:11:52Z,4,0036,franchise_1,DP_2,2nd Round Pick 2019
2018086,1538305912,2018-09-30T11:11:52Z,4,0024,franchise_2,DP_1,1st Round Pick 2019
2018086,1538305912,2018-09-30T11:11:52Z,4,0024,franchise_2,DP_1,1st Round Pick 2020
2018086,1538305912,2018-09-30T11:11:52Z,4,0024,franchise_2,DP_2,2nd Round Pick 2020
2018086,1538305912,2018-09-30T11:11:52Z,4,0024,franchise_2,DP_3,3rd Round Pick 2020
2018086,1538305912,2018-09-30T11:11:52Z,4,0036,franchise_1,10261,"Green, A.J. (WR, CIN)"
2018086,1538305912,2018-09-30T11:11:52Z,4,0036,franchise_1,11657,"Hyde, Carlos (RB, JAC)"
2018086,1538305912,2018-09-30T11:11:52Z,4,0024,franchise_2,10723,"Sanu, Mohamed (WR, ATL)"
2018087,1538481914,2018-10-02T12:05:14Z,5,0028,franchise_2,DP_1,1st Round Pick 2019
2018087,1538481914,2018-10-02T12:05:14Z,5,0028,franchise_2,DP_4,4th Round Pick 2019
2018087,1538481914,2018-10-02T12:05:14Z,5,0023,franchise_1,13617,"Freeman, Royce (RB, DEN)"
2018088,1538490694,2018-10-02T14:31:34Z,5,0017,franchise_2,12940,"Brice, Kentrell (S, GBP)"
2018088,1538490694,2018-10-02T14:31:34Z,5,0021,franchise_1,13274,"Johnson, John (S, LAR)"
2018088,1538490694,2018-10-02T14:31:34Z,5,0017,franchise_2,11951,"Snead, Willie (WR, BAL)"
2018089,1538558963,2018-10-03T09:29:23Z,5,0023,franchise_1,DP_1,1st Round Pick 2019
2018089,1538558963,2018-10-03T09:29:23Z,5,0023,franchise_1,DP_4,4th Round Pick 2019
2018089,1538558963,2018-10-03T09:29:23Z,5,0023,franchise_1,DP_1,1st Round Pick 2020
2018089,1538558963,2018-10-03T09:29:23Z,5,0030,franchise_2,DP_2,2nd Round Pick 2019
2018089,1538558963,2018-10-03T09:29:23Z,5,0030,franchise_2,11675,"Adams, Davante (WR, GBP)"
2018089,1538558963,2018-10-03T09:29:23Z,5,0023,franchise_1,13163,"Godwin, Chris (WR, TBB)"
2018090,1539877052,2018-10-18T15:37:32Z,7,0017,franchise_1,DP_2,2nd Round Pick 2019
2018090,1539877052,2018-10-18T15:37:32Z,7,0017,franchise_1,DP_4,4th Round Pick 2019
2018090,1539877052,2018-10-18T15:37:32Z,7,0013,franchise_2,12175,"Cooper, Amari (WR, DAL)"
2018090,1539877052,2018-10-18T15:37:32Z,7,0017,franchise_1,12238,"Perryman, Denzel (LB, LAC)"
2018091,1540473301,2018-10-25T13:15:01Z,8,0007,franchise_1,DP_4,4th Round Pick 2019
2018091,1540473301,2018-10-25T13:15:01Z,8,0007,franchise_1,DP_5,5th Round Pick 2019
2018091,1540473301,2018-10-25T13:15:01Z,8,0013,franchise_2,13382,"Seals-Jones, Ricky (TE, ARI)"
2018092,1540480089,2018-10-25T15:08:09Z,8,0009,franchise_1,DP_3,3rd Round Pick 2020
2018092,1540480089,2018-10-25T15:08:09Z,8,0009,franchise_1,DP_2,2nd Round Pick 2019
2018092,1540480089,2018-10-25T15:08:09Z,8,0013,franchise_2,11761,"McKinnon, Jerick (RB, SFO)"
2018093,1540485954,2018-10-25T16:45:54Z,8,0017,franchise_1,DP_5,5th Round Pick 2020
2018093,1540485954,2018-10-25T16:45:54Z,8,0013,franchise_2,10749,"Ingram, Melvin (DE, LAC)"
2018093,1540485954,2018-10-25T16:45:54Z,8,0017,franchise_1,12225,"Williams, Leonard (DE, NYJ)"
2018094,1540640831,2018-10-27T11:47:11Z,8,0005,franchise_1,DP_3,3rd Round Pick 2020
2018094,1540640831,2018-10-27T11:47:11Z,8,0005,franchise_1,12648,"Doctson, Josh (WR, WAS)"
2018094,1540640831,2018-10-27T11:47:11Z,8,0013,franchise_2,13155,"Ross, John (WR, CIN)"
2018095,1540655886,2018-10-27T15:58:06Z,8,0004,franchise_2,DP_3,3rd Round Pick 2019
2018095,1540655886,2018-10-27T15:58:06Z,8,0004,franchise_2,DP_5,5th Round Pick 2020
2018095,1540655886,2018-10-27T15:58:06Z,8,0016,franchise_1,9825,"Dunlap, Carlos (DE, CIN)"
2018095,1540655886,2018-10-27T15:58:06Z,8,0016,franchise_1,12658,"Shepard, Sterling (WR, NYG)"
2018095,1540655886,2018-10-27T15:58:06Z,8,0004,franchise_2,11813,"Smith, Telvin (LB, JAC)"
2018096,1540735658,2018-10-28T14:07:38Z,8,0025,franchise_2,DP_3,3rd Round Pick 2020
2018096,1540735658,2018-10-28T14:07:38Z,8,0025,franchise_2,11705,"Burton, Trey (TE, CHI)"
2018096,1540735658,2018-10-28T14:07:38Z,8,0009,franchise_1,13299,"Kittle, George (TE, SFO)"
2018097,1540890293,2018-10-30T09:04:53Z,9,0023,franchise_1,DP_6,6th Round Pick 2020
2018097,1540890293,2018-10-30T09:04:53Z,9,0023,franchise_1,11706,"Clowney, Jadeveon (LB, HOU)"
2018097,1540890293,2018-10-30T09:04:53Z,9,0020,franchise_2,11516,"Doyle, Jack (TE, IND)"
2018098,1540900810,2018-10-30T12:00:10Z,9,0005,franchise_1,DP_2,2nd Round Pick 2019
2018098,1540900810,2018-10-30T12:00:10Z,9,0005,franchise_1,12752,"Byard, Kevin (S, TEN)"
2018098,1540900810,2018-10-30T12:00:10Z,9,0019,franchise_2,12736,"Neal, Keanu (S, ATL)"
2018099,1540928556,2018-10-30T19:42:36Z,9,0005,franchise_1,DP_1,1st Round Pick 2019
2018099,1540928556,2018-10-30T19:42:36Z,9,0005,franchise_1,13640,"Callaway, Antonio (WR, CLE)"
2018099,1540928556,2018-10-30T19:42:36Z,9,0027,franchise_2,13192,"Njoku, David (TE, CLE)"
2018100,1541352192,2018-11-04T17:23:12Z,9,0025,franchise_1,DP_1,1st Round Pick 2019
2018100,1541352192,2018-11-04T17:23:12Z,9,0025,franchise_1,DP_2,2nd Round Pick 2019
