"franchise_id","player_id","player_name","pos","team","age","roster_status","draft_year","draft_round","franchise_name"
"0035","14837","Hamler, KJ","WR","DEN",23.1,"ROSTER","2020","2","Güstrow Torros"
"0035","13252","Maye, Marcus","S","NOS",28.6,"ROSTER","2017","2","Güstrow Torros"
"0035","14867","Kmet, Cole","TE","CHI",23.4,"ROSTER","2020","2","Güstrow Torros"
"0035","14057","Lock, Drew","QB","SEA",25.7,"ROSTER","2019","2","Güstrow Torros"
"0035","14910","Jones, Brandon","S","MIA",24.3,"ROSTER","2020","3","Güstrow Torros"
"0035","13115","Trubisky, Mitchell","QB","PIT",28,"ROSTER","2017","1","Güstrow Torros"
"0035","14241","Burr-Kirven, Ben","LB","FA",24.9,"ROSTER","2019","5","Güstrow Torros"
"0035","14149","Gary, Rashan","LB","GBP",24.7,"ROSTER","2019","1","Güstrow Torros"
"0035","15430","Sterns, Caden","S","DEN",22.8,"ROSTER","2021","5","Güstrow Torros"
"0035","13637","St. Brown, Equanimeous","WR","CHI",25.9,"ROSTER","2018","6","Güstrow Torros"
"0035","15321","Darden, Jaelon","WR","TBB",23.6,"ROSTER","2021","4","Güstrow Torros"
"0035","14962","Gipson, Trevis","DE","CHI",25.1,"ROSTER","2020","5","Güstrow Torros"
"0035","14268","Long, David","LB","TEN",23.8,"ROSTER","2019","6","Güstrow Torros"
"0035","15831","Chenal, Leo","LB","KCC",21.8,"ROSTER","2022","3","Güstrow Torros"
"0035","15381","Grant, Richie","S","ATL",24.7,"ROSTER","2021","2","Güstrow Torros"
"0035","15853","Mafe, Boye","DE","SEA",23.7,"ROSTER","2022","2","Güstrow Torros"
"0035","15828","Smith, Brandon","LB","CAR",21.3,"ROSTER","2022","4","Güstrow Torros"
"0035","15839","Cross, Nick","S","IND",20.9,"ROSTER","2022","3","Güstrow Torros"
"0035","15407","Fitzpatrick, Dez","WR","TEN",24.6,"ROSTER","2021","4","Güstrow Torros"
"0035","15285","Wallace, Tylan","WR","BAL",23.2,"ROSTER","2021","4","Güstrow Torros"
"0035","15452","Hufanga, Talanoa","S","SFO",23.5,"ROSTER","2021","5","Güstrow Torros"
"0035","15763","Ross, Justyn","WR","KCC",22.6,"INJURED_RESERVE","2022",NA,"Güstrow Torros"
"0035","15708","Hall, Breece","RB","NYJ",21.2,"TAXI_SQUAD","2022","2","Güstrow Torros"
"0035","15755","Dotson, Jahan","WR","WAS",22.4,"TAXI_SQUAD","2022","1","Güstrow Torros"
"0035","15753","Wilson, Garrett","WR","NYJ",22,"TAXI_SQUAD","2022","1","Güstrow Torros"
"0036","13189","Engram, Evan","TE","JAC",27.9,"ROSTER","2017","1","Baratheon Boars"
"0036","12305","Jarrett, Grady","DT","ATL",29.3,"ROSTER","2015","5","Baratheon Boars"
"0036","13201","Barnett, Derek","DE","PHI",26.1,"ROSTER","2017","1","Baratheon Boars"
"0036","12702","Jack, Myles","LB","PIT",26.9,"ROSTER","2016","2","Baratheon Boars"
"0036","14073","Jacobs, Josh","RB","LVR",24.5,"ROSTER","2019","1","Baratheon Boars"
"0036","14102","Metcalf, DK","WR","SEA",24.6,"ROSTER","2019","2","Baratheon Boars"
"0036","14109","McLaurin, Terry","WR","WAS",26.9,"ROSTER","2019","3","Baratheon Boars"
"0036","14157","Williams, Quinnen","DT","NYJ",24.6,"ROSTER","2019","1","Baratheon Boars"
"0036","14218","Okereke, Bobby","LB","IND",26,"ROSTER","2019","3","Baratheon Boars"
"0036","13671","Andrews, Mark","TE","BAL",26.9,"ROSTER","2018","3","Baratheon Boars"
"0036","13699","Evans, Rashaan","LB","ATL",25.7,"ROSTER","2018","1","Baratheon Boars"
"0036","13737","Bates, Jessie","S","CIN",25.4,"ROSTER","2018","2","Baratheon Boars"
"0036","14186","Rapp, Taylor","S","LAR",24.6,"ROSTER","2019","2","Baratheon Boars"
"0036","14239","Moreau, Foster","TE","LVR",25.3,"ROSTER","2019","4","Baratheon Boars"
"0036","14059","Jones, Daniel","QB","NYG",25.2,"ROSTER","2019","1","Baratheon Boars"
"0036","14163","Simmons, Jeffery","DT","TEN",25,"ROSTER","2019","1","Baratheon Boars"
"0036","12186","Diggs, Stefon","WR","BUF",28.7,"ROSTER","2015","5","Baratheon Boars"
"0036","12164","Davis, Mike","RB","BAL",29.5,"ROSTER","2015","4","Baratheon Boars"
"0036","14797","Swift, D'Andre","RB","DET",23.6,"ROSTER","2020","2","Baratheon Boars"
"0036","14839","Reagor, Jalen","WR","PHI",23.6,"ROSTER","2020","1","Baratheon Boars"
"0036","14840","Aiyuk, Brandon","WR","SFO",24.4,"ROSTER","2020","1","Baratheon Boars"
"0036","14921","Dugger, Kyle","S","NEP",26.4,"ROSTER","2020","2","Baratheon Boars"
"0036","14217","Barton, Cody","LB","SEA",25.7,"ROSTER","2019","3","Baratheon Boars"
"0036","14892","Brooks, Jordyn","LB","SEA",24.8,"ROSTER","2020","1","Baratheon Boars"
"0036","15350","Parsons, Micah","LB","DAL",23.2,"ROSTER","2021","1","Baratheon Boars"
"0036","15237","Lawrence, Trevor","QB","JAC",22.8,"ROSTER","2021","1","Baratheon Boars"
"0036","15292","Brown, Dyami","WR","WAS",22.8,"ROSTER","2021","3","Baratheon Boars"
"0036","15365","Moehrig, Trevon","S","LVR",23.1,"ROSTER","2021","2","Baratheon Boars"
"0036","12767","Simmons, Justin","S","DEN",28.7,"ROSTER","2016","3","Baratheon Boars"
"0036","14887","Simmons, Isaiah","LB","ARI",24,"ROSTER","2020","1","Baratheon Boars"
"0036","14923","Taylor, Darrell","DE","SEA",25.4,"ROSTER","2020","2","Baratheon Boars"
"0036","12711","Ramsey, Jalen","CB","LAR",27.8,"ROSTER","2016","1","Baratheon Boars"
"0036","11225","Patterson, Cordarrelle","RB","ATL",31.4,"ROSTER","2013","1","Baratheon Boars"
"0036","14926","Gay, Willie","LB","KCC",24.5,"ROSTER","2020","2","Baratheon Boars"
"0036","14833","Jeudy, Jerry","WR","DEN",23.3,"ROSTER","2020","1","Baratheon Boars"
"0036","15302","Eskridge, D'Wayne","WR","SEA",25.4,"ROSTER","2021","2","Baratheon Boars"
"0036","8742","Crosby, Mason","PK","GBP",37.9,"ROSTER","2007","6","Baratheon Boars"
"0036","15109","Westbrook-Ikhine, Nick","WR","TEN",25.4,"ROSTER","2020",NA,"Baratheon Boars"
"0036","14251","Cashman, Blake","LB","HOU",26.2,"ROSTER","2019","5","Baratheon Boars"
"0036","13153","Davis, Corey","WR","NYJ",27.6,"ROSTER","2017","1","Baratheon Boars"
"0036","14202","Blair, Marquise","S","SEA",25.1,"ROSTER","2019","2","Baratheon Boars"
"0036","13231","Peppers, Jabrill","S","NEP",26.8,"ROSTER","2017","1","Baratheon Boars"
"0036","15414","Nwangwu, Kene","RB","MIN",24.5,"ROSTER","2021","4","Baratheon Boars"
"0036","15396","Deablo, Divine","LB","LVR",24,"ROSTER","2021","3","Baratheon Boars"
"0036","14803","Edwards-Helaire, Clyde","RB","KCC",23.3,"ROSTER","2020","1","Baratheon Boars"
"0036","14149","Gary, Rashan","LB","GBP",24.7,"ROSTER","2019","1","Baratheon Boars"
"0036","11150","Smith, Geno","QB","SEA",31.8,"ROSTER","2013","2","Baratheon Boars"
"0036","15751","London, Drake","WR","ATL",21,"ROSTER","2022","1","Baratheon Boars"
"0036","13131","Mixon, Joe","RB","CIN",26,"ROSTER","2017","2","Baratheon Boars"
"0036","15846","Walker, Quay","LB","GBP",22.2,"ROSTER","2022","1","Baratheon Boars"
"0036","15768","Pierce, Alec","WR","IND",22.3,"ROSTER","2022","2","Baratheon Boars"
"0036","14057","Lock, Drew","QB","SEA",25.7,"ROSTER","2019","2","Baratheon Boars"
"0036","15746","Davis-Price, Tyrion","RB","SFO",21.8,"ROSTER","2022","3","Baratheon Boars"
"0036","12176","Parker, DeVante","WR","NEP",29.5,"ROSTER","2015","1","Baratheon Boars"
"0036","15819","Wyatt, Devonte","DE","GBP",24.4,"ROSTER","2022","1","Baratheon Boars"
"0036","15765","Austin, Kevin","WR","JAC",22.4,"ROSTER","2022",NA,"Baratheon Boars"
